ensg,ms_det,ms_abund,ms_present,ms_det_TDR1,ms_det_TDR4,ms_present_TDR1,ms_present_TDR4,ms_abund_TDR1,ms_abund_TDR4,ms_n_proteotypic,ms_n_sequences,soma_det,soma_abund,soma_present,soma_det_TDR1,soma_det_TDR4,soma_present_TDR1,soma_present_TDR4,soma_abund_TDR1,soma_abund_TDR4,olink_det,olink_abund,olink_present,olink_det_TDR1,olink_det_TDR4,olink_present_TDR1,olink_present_TDR4,olink_abund_TDR1,olink_abund_TDR4,arm,p_detect_intrinsic,p_detect_full,top_dark_reason,uniprot,tryptic_per_kda,n_tryptic_7_30,n_tm,is_secreted,has_signal,is_membrane,disorder_fraction_proxy,pep_n_unique,pep_frac_shared,pep_max_shared_genes,pep_n_clean,aff_present,aff_abund_z,zero_unique,mostly_shared,z_ab
ENSG00000136698,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.990289034096165,1,1.0,1.0,1,1,12.055592459316756,11.924985608875577,1.0,2.854938446785153,1,1.0,1.0,1,1,2.9345074958335013,2.7753693977368057,Organoid,0.5281811855632872,0.0802064051516483,abundance,P0CG37,0.2032,5.0,0.0,1.0,1.0,1.0,0.0642201834862385,1.0,0.8,1.0,1.0,1,0.5886172835199395,0,1,0.5886172835199395
ENSG00000169131,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.822656512309567,1,1.0,1.0,1,1,11.783922178929148,11.861390845689986,0.0,,0,0.0,0.0,0,0,,,Organoid,0.2231874416687818,0.161222822495233,abundance,O60765,0.52,36.0,0.0,0.0,0.0,0.0,0.2220309810671256,18.0,0.5,51.0,10.0,1,0.5754517925427866,0,1,0.5754517925427866
ENSG00000148672,1.0,25.85906588431684,1,1.0,1.0,1,1,25.873001774082915,25.845129994550764,5.0,29.0,1.0,11.802952022043112,1,1.0,1.0,1,1,11.808020418172827,11.797883625913396,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9217275925032264,0.9720316358410696,proteotypicity,P00367,0.4398,27.0,0.0,0.0,0.0,0.0,0.2224532224532224,10.0,0.6296296296296297,1.0,2.0,1,0.56787843279821,0,1,0.56787843279821
ENSG00000186523,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.785568389946471,1,1.0,1.0,1,1,11.750399236385903,11.820737543507041,0.0,,0,0.0,0.0,0,0,,,Organoid,0.5237539250185982,0.1851704534464912,proteotypicity,Q8N7N1,0.4078,15.0,0.0,0.0,0.0,0.0,0.2058823529411764,1.0,0.9333333333333332,4.0,0.0,1,0.5611970876959038,0,1,0.5611970876959038
ENSG00000213934,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.774951570372242,1,1.0,1.0,1,1,11.69345037794331,11.856452762801174,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9324864375305988,0.9193954976886964,proteotypicity,P69891,0.62,10.0,0.0,0.0,0.0,0.0,0.1639344262295081,2.0,0.8,4.0,1.0,1,0.5571165460076075,0,1,0.5571165460076075
ENSG00000147133,1.0,20.393742593412952,1,1.0,1.0,1,1,20.448552005439105,20.338933181386796,11.0,23.0,1.0,11.765154554825234,1,1.0,1.0,1,1,11.719951284383892,11.810357825266575,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9332776204780276,0.7916620971569361,proteotypicity,P21675,0.354,76.0,0.0,0.0,0.0,0.0,0.512573568753344,32.0,0.5789473684210527,1.0,11.0,1,0.553351093455556,0,1,0.553351093455556
ENSG00000196604,0.5,13.195171287591233,0,1.0,0.0,1,0,13.195171287591231,,0.0,3.0,1.0,11.72488251109177,1,1.0,1.0,1,1,11.646939315627504,11.802825706556035,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,A5A3E0,0.4446,54.0,0.0,0.0,0.0,0.0,0.4138915318744053,5.0,0.9074074074074074,11.0,2.0,1,0.5378726583010042,0,1,0.5378726583010042
ENSG00000196507,0.0,,0,0.0,0.0,0,0,,,3.0,5.0,1.0,11.720859696768636,1,1.0,1.0,1,1,11.884961933326085,11.556757460211184,0.0,,0,0.0,0.0,0,0,,,Media,0.823112056888924,0.8717779654760843,proteotypicity,Q969E4,0.5777,13.0,0.0,0.0,0.0,0.0,0.9034090909090908,3.0,0.7692307692307693,2.0,3.0,1,0.5363265020877377,0,1,0.5363265020877377
ENSG00000165246,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.715082278939663,1,1.0,1.0,1,1,12.38278609960371,11.047378458275617,0.0,,0,0.0,0.0,0,0,,,Organoid,0.5691411110148652,0.5652797980501397,proteotypicity,Q8NFZ3,0.2717,25.0,1.0,0.0,1.0,1.0,0.1268357810413885,7.0,0.72,4.0,2.0,1,0.534105969456755,0,1,0.534105969456755
ENSG00000121905,1.0,19.62528067013868,1,1.0,1.0,1,1,19.642542015039584,19.608019325237784,6.0,6.0,1.0,11.713030478438329,1,1.0,1.0,1,1,11.702566789611852,11.723494167264807,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9379390782353646,0.9643927724454264,proteotypicity,P84074,0.6688,15.0,0.0,0.0,0.0,1.0,0.4583333333333333,6.0,0.6,2.0,2.0,1,0.5333173662952126,0,1,0.5333173662952126
ENSG00000211896,0.8,19.085601901791208,1,0.8,0.8,1,1,19.645530175954782,18.525673627627636,4.0,9.0,1.0,11.686021419502008,1,1.0,1.0,1,1,11.647054700031266,11.724988138972757,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P01857,0.3871,17.0,1.0,1.0,0.0,1.0,0.1386666666666666,0.0,1.0,4.0,0.0,1,0.5229365182285444,1,1,0.5229365182285444
ENSG00000211899,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.661901232354984,1,1.0,1.0,1,1,11.678351163248907,11.645451301461064,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P01871,0.4622,24.0,1.0,1.0,0.0,1.0,0.0466666666666666,7.0,0.7083333333333334,1.0,4.0,1,0.5136659990777952,0,1,0.5136659990777952
ENSG00000258947,1.0,32.860347802959666,1,1.0,1.0,1,1,32.991811852952836,32.72888375296649,13.0,34.0,0.0,,0,0.0,0.0,0,0,,,1.0,2.75175961143218,1,1.0,1.0,1,1,2.71848176137584,2.78503746148852,Organoid,0.8822853109686758,0.958758074939414,proteotypicity,Q13509,0.3767,19.0,0.0,0.0,0.0,0.0,0.1267605633802817,6.0,0.6842105263157895,9.0,3.0,1,0.5108034757708954,0,1,0.5108034757708954
ENSG00000205097,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.61363186935766,1,1.0,1.0,1,1,11.604850767060524,11.622412971654796,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,Q64ET8,0.3936,12.0,0.0,0.0,0.0,0.0,0.3346456692913386,2.0,0.8333333333333334,2.0,0.0,1,0.49511381905806623,0,1,0.49511381905806623
ENSG00000156976,0.1,25.388611206554668,0,0.0,0.2,0,0,,25.388611206554668,13.0,13.0,1.0,11.58228207647996,1,1.0,1.0,1,1,11.997646593102004,11.166917559857914,0.0,,0,0.0,0.0,0,0,,,Media,0.901501136214466,0.985238514415509,proteotypicity,Q14240,0.4741,22.0,0.0,0.0,0.0,0.0,0.412532637075718,11.0,0.5,2.0,6.0,1,0.4830646233584969,0,1,0.4830646233584969
ENSG00000177504,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.553622975501304,1,1.0,1.0,1,1,11.551224112154125,11.556021838848485,0.0,,0,0.0,0.0,0,0,,,Organoid,0.3177931390357794,0.2835005204884403,proteotypicity,Q9H322,0.1364,2.0,0.0,0.0,0.0,0.0,0.5130434782608696,0.0,1.0,4.0,0.0,1,0.4720495867484408,1,1,0.4720495867484408
ENSG00000101266,1.0,26.260502304576363,1,1.0,1.0,1,1,26.27126458603231,26.24974002312042,4.0,21.0,1.0,11.565758879287342,1,1.0,1.0,1,1,11.677787967315181,11.453729791259503,0.1,2.461177417872341,0,0.0,0.2,0,0,2.4490259364349516,2.4733288993097298,Organoid,0.7804718046182779,0.9517570785510708,proteotypicity,P68400,0.3987,18.0,0.0,0.0,0.0,0.0,0.3978201634877384,2.0,0.8888888888888888,2.0,2.0,1,0.4563720293662883,0,1,0.4563720293662883
ENSG00000013016,0.0,,0,0.0,0.0,0,0,,,13.0,13.0,1.0,13.723931403768828,1,1.0,1.0,1,1,13.839012747801672,13.608850059735985,0.0,-0.7913811338435455,0,0.0,0.0,0,0,-0.7209443236861226,-0.8618179440009683,Media,0.9574735484489988,0.9882817924570504,proteotypicity,Q9NZN3,0.4599,28.0,0.0,0.0,0.0,1.0,0.4227005870841487,13.0,0.5357142857142857,2.0,6.0,1,0.4526368800816496,0,1,0.4526368800816496
ENSG00000113712,1.0,24.736873959915147,1,1.0,1.0,1,1,24.80005532291727,24.67369259691302,7.0,14.0,1.0,11.500400891416826,1,1.0,1.0,1,1,11.44978571866248,11.55101606417117,0.0,,0,0.0,0.0,0,0,,,Organoid,0.8429357240014784,0.8695667547304572,proteotypicity,P48729,0.4625,18.0,0.0,0.0,0.0,0.0,0.1762820512820513,9.0,0.5,2.0,4.0,1,0.45159384373366096,0,1,0.45159384373366096
ENSG00000120324,0.9,18.84870506547133,1,1.0,0.8,1,1,19.36742749738006,18.20030202558542,0.0,7.0,1.0,11.49944406772182,1,1.0,1.0,1,1,11.487776947091612,11.511111188352032,0.0,,0,0.0,0.0,0,0,,,Organoid,0.3339844296560946,0.1677269586418512,abundance,Q9UN67,0.3424,30.0,1.0,0.0,1.0,1.0,0.1653333333333333,9.0,0.7,17.0,7.0,1,0.4512260915129019,0,1,0.4512260915129019
ENSG00000126561,1.0,17.298089812465104,1,1.0,1.0,1,1,17.585312277212342,17.01086734771787,2.0,2.0,1.0,11.495382757837918,1,1.0,1.0,1,1,11.439225238199137,11.5515402774767,0.0,,0,0.0,0.0,0,0,,,Organoid,0.8697191565612431,0.9857920690896216,proteotypicity,P42229,0.4523,41.0,0.0,0.0,0.0,0.0,0.1688311688311688,18.0,0.5609756097560976,2.0,11.0,1,0.44966513965020116,0,1,0.44966513965020116
ENSG00000131508,0.0,,0,0.0,0.0,0,0,,,,,1.0,12.775553992831313,1,1.0,1.0,1,1,12.751318858491958,12.799789127170671,0.0,0.5660835204810983,0,0.0,0.0,0,0,0.4298582653980823,0.7023087755641144,Organoid,0.8308089622071592,0.8273643170952447,proteotypicity,P62837,0.239,4.0,0.0,0.0,0.0,0.0,0.1544715447154471,1.0,0.75,3.0,1.0,1,0.44503717064935394,0,1,0.44503717064935394
ENSG00000107404,1.0,19.62000963504368,1,1.0,1.0,1,1,19.568890363369228,19.67112890671812,5.0,15.0,1.0,11.479805743546404,1,1.0,1.0,1,1,11.414701729433947,11.54490975765886,0.0,,0,0.0,0.0,0,0,,,Organoid,0.8637565038092521,0.6564012588867739,proteotypicity,O14640,0.4123,31.0,0.0,0.0,0.0,1.0,0.2309985096870342,11.0,0.6451612903225806,3.0,8.0,1,0.44367816250028347,0,1,0.44367816250028347
ENSG00000167797,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.747546471443098,1,1.0,1.0,1,1,11.628323619566693,11.866769323319502,1.0,2.083750675590869,1,1.0,1.0,1,1,2.275750133373323,1.8917512178084153,Organoid,0.3267760054253436,0.2647056958337103,proteotypicity,O75956,0.1527,2.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,1.0,1.0,0.0,1,0.4427465399022298,1,1,0.4427465399022298
ENSG00000114978,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.46965213232112,1,1.0,1.0,1,1,11.420760797926729,11.518543466715503,0.0,,0,0.0,0.0,0,0,,,Organoid,0.6590338727482078,0.9180649438155208,proteotypicity,Q9H8S9,0.3589,9.0,0.0,0.0,0.0,0.0,0.0837696335078534,1.0,0.8888888888888888,1.0,0.0,1,0.439775653504831,0,1,0.439775653504831
ENSG00000198692,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.443614242081704,1,1.0,1.0,1,1,12.181981615259179,10.705246868904227,0.0,,0,0.0,0.0,0,0,,,Media,0.8074135158296847,0.87572964336482,proteotypicity,O14602,0.4257,7.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,0.8571428571428571,1.0,0.0,1,0.4297680711159283,0,1,0.4297680711159283
ENSG00000074706,0.0,,0,0.0,0.0,0,0,,,,,0.0,,0,0.0,0.0,0,0,,,1.0,2.424127834019873,1,1.0,1.0,1,1,2.6300502498237988,2.2182054182159483,Organoid,0.2514472774226806,0.2741799612066924,proteotypicity,Q8WWN9,0.3674,18.0,0.0,0.0,0.0,1.0,0.4455205811138014,0.0,1.0,2.0,0.0,1,0.42649637525195633,1,1,0.42649637525195633
ENSG00000057149,0.1,13.168506029429793,0,0.2,0.0,0,0,13.168506029429793,,0.0,1.0,1.0,11.427454850655549,1,1.0,1.0,1,1,11.407774011650423,11.44713568966067,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9147939383896246,0.984982106744119,proteotypicity,P29508,0.4937,22.0,0.0,1.0,0.0,0.0,0.3114754098360656,10.0,0.5454545454545454,1.0,7.0,1,0.42355725911984043,0,1,0.42355725911984043
ENSG00000136488,0.0,,0,0.0,0.0,0,0,,,,,1.0,12.44608847316481,1,1.0,1.0,1,1,12.454640207402797,12.437536738926823,0.4,0.8532853979594657,0,0.2,0.6,0,0,0.2888380499270208,1.4177327459919107,Organoid,,,,P0DML2,0.3997,10.0,0.0,1.0,1.0,0.0,0.3293413173652694,0.0,1.0,4.0,0.0,1,0.4186744294491018,1,1,0.4186744294491018
ENSG00000162385,0.2,26.26770868007941,0,0.4,0.0,0,0,26.267708680079412,,0.0,12.0,1.0,11.412619948363808,1,1.0,1.0,1,1,11.771252878720396,11.053987018007223,0.0,,0,0.0,0.0,0,0,,,Media,0.9021882119164178,0.9204731956984574,proteotypicity,P61326,0.5826,10.0,0.0,0.0,0.0,0.0,0.6065573770491803,1.0,0.9,1.0,0.0,1,0.4178555104162846,0,1,0.4178555104162846
ENSG00000136682,0.0,,0,0.0,0.0,0,0,,,,,0.0,,0,0.0,0.0,0,0,,,0.7,2.351498971503429,1,0.6,0.8,0,1,2.119455031768285,2.583542911238573,Organoid,,,,Q8IUF1,0.3861,17.0,0.0,0.0,0.0,0.0,0.3504043126684636,1.0,0.9411764705882352,4.0,1.0,1,0.40780731871076364,0,1,0.40780731871076364
ENSG00000170122,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.36959236430528,1,1.0,1.0,1,1,11.539243391616518,11.19994133699404,0.0,,0,0.0,0.0,0,0,,,Media,,,,Q12950,0.3805,18.0,0.0,0.0,0.0,0.0,0.1975903614457831,8.0,0.5555555555555556,10.0,4.0,1,0.4013179918807264,0,1,0.4013179918807264
ENSG00000258947,1.0,29.87616560464529,1,1.0,1.0,1,1,29.85967957467189,29.892651634618698,13.0,34.0,0.0,,0,0.0,0.0,0,0,,,0.9,2.3080052269492954,1,1.0,0.8,1,1,1.9758816537555202,2.64012880014307,Media,0.8822853109686758,0.958758074939414,proteotypicity,Q13509,0.3767,19.0,0.0,0.0,0.0,0.0,0.1267605633802817,6.0,0.6842105263157895,9.0,3.0,1,0.39661539000643686,0,1,0.39661539000643686
ENSG00000173542,0.7,24.568789073134305,1,0.4,1.0,0,1,24.558117718068164,24.573057615160764,0.0,7.0,1.0,11.351939912017006,1,1.0,1.0,1,1,11.547150381596051,11.156729442437955,0.0,,0,0.0,0.0,0,0,,,Media,0.3786890264547926,0.8113475269265665,proteotypicity,Q7L9L4,0.3587,9.0,0.0,0.0,0.0,0.0,0.0837696335078534,1.0,0.8888888888888888,1.0,0.0,1,0.3945333265711822,0,1,0.3945333265711822
ENSG00000124610,1.0,28.518280803317044,1,1.0,1.0,1,1,28.48978334016757,28.54677826646652,5.0,8.0,1.0,10.875887147048449,1,1.0,1.0,1,1,11.344723464418276,10.40705082967862,1.0,2.9968308559057304,1,1.0,1.0,1,1,2.625711239074818,3.3679504727366427,Media,0.906712889126831,0.8802465194668332,proteotypicity,Q02539,0.2747,6.0,0.0,0.0,0.0,0.0,0.5,3.0,0.5,5.0,3.0,1,0.3927148987696688,0,1,0.3927148987696688
ENSG00000169246,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.346855796197527,1,1.0,1.0,1,1,11.292239441514848,11.4014721508802,0.0,,0,0.0,0.0,0,0,,,Organoid,0.0365588872176937,0.0595779858702965,abundance,Q92617,0.4707,55.0,1.0,0.0,0.0,1.0,0.2962962962962963,0.0,1.0,15.0,0.0,1,0.3925792624181221,1,1,0.3925792624181221
ENSG00000271567,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.33702244204949,1,1.0,1.0,1,1,11.277785150121112,11.396259733977864,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,A0A075B759,0.4946,9.0,0.0,0.0,0.0,0.0,0.4357142857142857,0.0,1.0,7.0,0.0,1,0.3887998432374245,1,1,0.3887998432374245
ENSG00000133433,0.0,,0,0.0,0.0,0,0,,,,,1.0,9.95839996208983,1,1.0,1.0,1,1,9.890387032320694,10.026412891858964,1.0,4.287940988015552,1,1.0,1.0,1,1,3.231836858881903,5.344045117149202,Organoid,,,,P0CG30,0.3635,10.0,0.0,0.0,0.0,0.0,0.1095890410958904,1.0,0.9,2.0,1.0,1,0.3825142075202844,0,1,0.3825142075202844
ENSG00000140416,1.0,24.68665283201278,1,1.0,1.0,1,1,24.7918632431604,24.58144242086516,7.0,13.0,1.0,11.309847944782277,1,1.0,1.0,1,1,11.315077647436395,11.30461824212816,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9416563545448354,0.9584922226227928,proteotypicity,P09493,0.4892,16.0,0.0,0.0,0.0,0.0,0.9961538461538462,7.0,0.5625,3.0,6.0,1,0.37835540946118196,0,1,0.37835540946118196
ENSG00000267631,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.30857141797514,1,1.0,1.0,1,1,11.261825311424067,11.35531752452621,0.0,,0,0.0,0.0,0,0,,,Organoid,0.2211037925922559,0.2825530458900244,proteotypicity,A6NKQ9,0.3909,8.0,0.0,1.0,1.0,0.0,0.0884955752212389,0.0,1.0,3.0,0.0,1,0.3778647803404427,1,1,0.3778647803404427
ENSG00000157326,1.0,21.897381500958357,1,1.0,1.0,1,1,21.619627872455546,22.17513512946116,2.0,7.0,1.0,11.294023795621012,1,1.0,1.0,1,1,11.199122158793035,11.388925432448989,0.0,,0,0.0,0.0,0,0,,,Organoid,0.8981528840885388,0.8478006060444372,proteotypicity,Q9BTZ2,0.4401,13.0,0.0,0.0,0.0,0.0,0.1771653543307086,5.0,0.6153846153846154,2.0,3.0,1,0.3722734467902616,0,1,0.3722734467902616
ENSG00000133134,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.273744963825315,1,1.0,1.0,1,1,11.049511603448519,11.49797832420211,0.0,,0,0.0,0.0,0,0,,,Organoid,0.695140173823134,0.156886379743085,abundance,Q9BXY8,0.3916,6.0,0.0,0.0,0.0,0.0,0.7980769230769231,2.0,0.6666666666666666,1.0,1.0,1,0.364479340659538,0,1,0.364479340659538
ENSG00000172969,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.269424673084714,1,1.0,1.0,1,1,11.443565338843767,11.09528400732566,0.0,,0,0.0,0.0,0,0,,,Media,,,,A6NGY1,0.3247,10.0,0.0,0.0,0.0,0.0,0.3837209302325581,5.0,0.5,2.0,3.0,1,0.3628188503074767,0,1,0.3628188503074767
ENSG00000236637,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.248720943752009,1,1.0,1.0,1,1,11.195555745680403,11.301886141823612,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P05014,0.2751,6.0,0.0,1.0,1.0,0.0,0.1830985915492957,1.0,0.8333333333333334,11.0,1.0,1,0.35486143612570287,0,1,0.35486143612570287
ENSG00000283154,0.0,,0,0.0,0.0,0,0,,,,,1.0,12.054250273326144,1,1.0,1.0,1,1,12.066741440472617,12.041759106179672,1.0,0.9407129473855684,1,1.0,1.0,1,1,0.8939266367555186,0.9874992580156181,Organoid,0.4194987582991914,0.3548951152471581,proteotypicity,B3KU38,0.4819,30.0,0.0,0.0,0.0,0.0,0.3636363636363636,1.0,0.9666666666666668,2.0,0.0,1,0.3546220782617341,0,1,0.3546220782617341
ENSG00000005889,1.0,17.255500779431063,1,1.0,1.0,1,1,17.40447279517346,17.106528763688665,2.0,8.0,0.0,,0,0.0,0.0,0,0,,,0.8,2.0976993318420805,1,1.0,0.6,1,0,2.320557690053675,1.8748409736304859,Organoid,0.391006122888035,0.4098752222362044,proteotypicity,P17010,0.2872,26.0,0.0,0.0,0.0,0.0,0.4455825864276568,6.0,0.7692307692307693,2.0,1.0,1,0.34249890479072825,0,1,0.34249890479072825
ENSG00000167552,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.206528576273058,1,1.0,1.0,1,1,11.401537458715575,11.01151969383054,0.0,,0,0.0,0.0,0,0,,,Media,0.9249986874955568,0.7902333959095438,proteotypicity,Q71U36,0.4189,21.0,0.0,0.0,0.0,0.0,0.1686182669789227,0.0,1.0,8.0,0.0,1,0.33864493049310446,1,1,0.33864493049310446
ENSG00000099977,1.0,25.22198283148433,1,1.0,1.0,1,1,24.99141057801888,25.452555084949772,2.0,7.0,1.0,10.675645712517664,1,1.0,1.0,1,1,10.778417568258675,10.572873856776654,1.0,2.869407371815769,1,1.0,1.0,1,1,2.8563877591064832,2.882426984525055,Organoid,0.8490958550334389,0.9103979835794004,proteotypicity,P30046,0.472,6.0,0.0,0.0,0.0,0.0,0.021505376344086,2.0,0.6666666666666666,1.0,1.0,1,0.3378393326543487,0,1,0.3378393326543487
ENSG00000198053,1.0,20.266857544650087,1,1.0,1.0,1,1,20.399373172168897,20.13434191713128,9.0,12.0,1.0,10.43684027316602,1,1.0,1.0,1,1,10.628482428349296,10.245198117982742,1.0,3.1939022148340444,1,1.0,1.0,1,1,3.44369846515797,2.9441059645101184,Organoid,0.5943727315061739,0.9679623467349432,proteotypicity,P78324,0.4366,24.0,1.0,0.0,1.0,1.0,0.1088888888888888,10.0,0.5833333333333334,2.0,7.0,1,0.33369721554039966,0,1,0.33369721554039966
ENSG00000104818,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.154953486444368,1,1.0,1.0,1,1,11.136321280914697,11.17358569197404,0.0,,0,0.0,0.0,0,0,,,Organoid,0.2063503136611019,0.2240024405280089,proteotypicity,Q6NT52,0.518,9.0,0.0,1.0,1.0,0.0,0.0578512396694214,0.0,1.0,3.0,0.0,1,0.3188222046144018,1,1,0.3188222046144018
ENSG00000198429,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.15379149411095,1,1.0,1.0,1,1,11.128903955243134,11.178679032978765,0.0,,0,0.0,0.0,0,0,,,Organoid,0.1809728215422155,0.2115580692104902,abundance,Q9UC07,0.441,29.0,0.0,0.0,0.0,0.0,0.4077490774907749,14.0,0.5172413793103449,63.0,5.0,1,0.31837559646354796,0,1,0.31837559646354796
ENSG00000119335,1.0,28.921074408295244,1,1.0,1.0,1,1,28.890457156601222,28.95169165998926,7.0,11.0,1.0,11.147408721645927,1,1.0,1.0,1,1,11.479807003660401,10.815010439631456,0.0,,0,0.0,0.0,0,0,,,Media,0.923678477815342,0.9344525474253256,proteotypicity,Q01105,0.2687,9.0,0.0,0.0,0.0,0.0,0.8150943396226416,4.0,0.5555555555555556,1.0,4.0,1,0.3159223976549657,0,1,0.3159223976549657
ENSG00000133275,1.0,19.38274977534748,1,1.0,1.0,1,1,19.560468404199618,19.205031146495337,4.0,4.0,1.0,12.581075964151331,1,1.0,1.0,1,1,12.80058737079951,12.361564557503153,0.0,-0.1617420608296402,0,0.0,0.0,0,0,-0.6565858106989142,0.3331016890396336,Organoid,0.6724343922915516,0.8055814709536369,proteotypicity,P78368,0.4004,19.0,0.0,0.0,0.0,0.0,0.3222506393861892,8.0,0.5789473684210527,2.0,3.0,1,0.31402062738051295,0,1,0.31402062738051295
ENSG00000150991,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.1336939763578,1,1.0,1.0,1,1,11.355408157504073,10.911979795211526,0.0,,0,0.0,0.0,0,0,,,Media,0.5562924988639217,0.8454719696605718,proteotypicity,P0CG48,0.0519,4.0,0.0,0.0,0.0,1.0,0.6923076923076923,0.0,1.0,3.0,0.0,1,0.3106511778229536,1,1,0.3106511778229536
ENSG00000161960,0.7,26.394455485050152,1,1.0,0.4,1,0,26.35050769734064,26.504324954323955,14.0,22.0,1.0,11.117046430229736,1,1.0,1.0,1,1,11.644467883649726,10.589624976809748,0.0,,0,0.0,0.0,0,0,,,Media,0.9561337768559104,0.9842312982314542,proteotypicity,P60842,0.455,21.0,0.0,0.0,0.0,1.0,0.4015748031496063,10.0,0.5238095238095238,2.0,4.0,1,0.30425274508060146,0,1,0.30425274508060146
ENSG00000142875,1.0,26.03726005402906,1,1.0,1.0,1,1,25.909739558532813,26.164780549525307,8.0,23.0,1.0,11.111240601170897,1,1.0,1.0,1,1,11.068163610058555,11.15431759228324,0.0,,0,0.0,0.0,0,0,,,Organoid,0.9372571079396728,0.9666203538629636,proteotypicity,P22694,0.4185,17.0,0.0,0.0,0.0,1.0,0.2791411042944785,7.0,0.5882352941176471,2.0,6.0,1,0.30202129268150224,0,1,0.30202129268150224
ENSG00000289549,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.106997610230213,1,1.0,1.0,1,1,11.106950742905852,11.10704447755457,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,F5H284,0.4954,9.0,0.0,0.0,0.0,0.0,0.4357142857142857,1.0,0.8888888888888888,7.0,1.0,1,0.30039051226788854,0,1,0.30039051226788854
ENSG00000170298,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.105617083791833,1,1.0,1.0,1,1,11.086972386513143,11.124261781070523,0.0,,0,0.0,0.0,0,0,,,Organoid,0.3542885792780776,0.4999638638744317,proteotypicity,Q3B8N2,0.3782,15.0,0.0,0.0,0.0,0.0,0.0512048192771084,0.0,1.0,2.0,0.0,1,0.29985991121130856,1,1,0.29985991121130856
ENSG00000211890,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.083186445673771,1,1.0,1.0,1,1,11.03973719554636,11.126635695801186,0.0,,0,0.0,0.0,0,0,,,Organoid,,,,P01877,0.3307,14.0,1.0,1.0,0.0,1.0,0.0108991825613079,0.0,1.0,2.0,0.0,1,0.2912387649917751,1,1,0.2912387649917751
ENSG00000182718,0.8,27.747364713296967,1,0.8,0.8,1,1,27.36062874085034,28.134100685743594,9.0,31.0,1.0,12.17298696281434,1,1.0,1.0,1,1,11.75581029508777,12.590163630540909,0.9,0.2482997567686445,1,0.8,1.0,1,1,-0.6476664858964025,1.1442659994336914,Media,0.9596653718220598,0.977255947126332,proteotypicity,P07355,0.544,21.0,0.0,1.0,0.0,1.0,0.5987261146496815,5.0,0.7619047619047619,1.0,4.0,1,0.28835329429996465,0,1,0.28835329429996465
ENSG00000182782,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.0672354577846,1,1.0,1.0,1,1,11.088245529752669,11.046225385816536,0.0,,0,0.0,0.0,0,0,,,Organoid,0.3097130051801466,0.4169374726649831,abundance,Q8TDS4,0.3106,13.0,7.0,0.0,0.0,1.0,0.0678466076696165,6.0,0.5384615384615384,1.0,0.0,1,0.28510805224901875,0,1,0.28510805224901875
ENSG00000187581,0.0,,0,0.0,0.0,0,0,,,,,1.0,11.060221274038224,1,1.0,1.0,1,1,10.972285129768508,11.14815741830794,0.0,,0,0.0,0.0,0,0,,,Organoid,0.3465377087578601,0.1416644581951122,abundance,Q7Z4L0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1,0.28241217247199657,1,0,0.28241217247199657
