uniprot	ensg	af_plddt_mean	af_frac_lt50	af_frac_lt70	af_frac_gt90	af_longest_lt50_run	af_coverage	hl_log2_hours	hl_n_values
Q15477	ENSG00000204351	80.69058587479935	0.1075441412520064	0.1845906902086677	0.3932584269662921	79.0	1.0		
O00562	ENSG00000110697	69.90866559485531	0.317524115755627	0.3786173633440514	0.3770096463022508	101.0	1.0	6.738443599234856	5.0
Q96QP1	ENSG00000073331	65.6149839228296	0.3963022508038585	0.4389067524115755	0.3520900321543408	272.0	1.0		
Q6IQ55	ENSG00000128881	48.84939710610933	0.7508038585209004	0.7652733118971061	0.22508038585209	407.0	1.0		
Q96J92	ENSG00000126562	57.01175382139983	0.5631536604987932	0.6331456154465004	0.1818181818181818	131.0	1.0		
O43314	ENSG00000145725	70.10366854384553	0.3032984714400644	0.3829444891391794	0.3539823008849557	212.0	1.0	6.251027872333391	4.0
Q9P243	ENSG00000066827	56.83960579243765	0.4778761061946903	0.588093322606597	0.0056315366049879	184.0	1.0		
Q01814	ENSG00000157087	73.37971842316975	0.2099758648431214	0.2799678197908286	0.1954947707160096	95.0	1.0	6.064300863303992	1.0
Q8N398	ENSG00000145198	64.37242351046697	0.3977455716586151	0.4573268921095008	0.2367149758454106	184.0	1.0		
P35568	ENSG00000169047	48.987906602254434	0.7769726247987118	0.8301127214170693	0.1602254428341384	227.0	1.0		
Q9BZV3	ENSG00000081148	53.583617719442174	0.5857260049220673	0.6505332239540607	0.1107465135356849	508.0	1.0		
P23634	ENSG00000058668	72.65630942788076	0.2127316680096696	0.2780016116035455	0.2232070910556003	129.0	1.0	6.452562490066559	6.0
O60500	ENSG00000161270	77.9712879409352	0.1689909762100082	0.2108285479901558	0.3347005742411812	145.0	1.0		
Q9HBG6	ENSG00000163913	82.85817888799356	0.0773569701853344	0.1087832393231265	0.3940370668815471	63.0	1.0		
P04920	ENSG00000164889	65.82817888799354	0.3521353746978243	0.4343271555197421	0.2473811442385173	160.0	1.0	5.360258915220038	5.0
P54098	ENSG00000140521	78.96839386602097	0.1589991928974979	0.2163034705407586	0.4317998385794996	66.0	1.0	5.532145496621947	4.0
O95819	ENSG00000071054	65.50119547657513	0.3659127625201938	0.4111470113085622	0.234248788368336	363.0	1.0	5.77196478726922	5.0
Q9Y219	ENSG00000184916	73.15999176954732	0.1390946502057613	0.3135802469135803	0.1193415637860082	121.0	1.0		
Q8N1G0	ENSG00000143373	52.01675020210186	0.5836701697655619	0.713823767178658	0.0016168148746968	100.0	1.0	5.241268177329375	1.0
Q8NHU2	ENSG00000089101	84.61128536782539	0.089733225545675	0.1196443007275667	0.5739692805173807	97.0	1.0		
O14827	ENSG00000113319	72.88704122877931	0.2247372675828617	0.322554567502021	0.3112368633791431	127.0	1.0		
O75155	ENSG00000144712	87.01183805668016	0.0396761133603238	0.0736842105263157	0.5651821862348179	23.0	1.0		
Q12791	ENSG00000156113	76.01593042071198	0.2354368932038835	0.2758899676375405	0.4692556634304207	80.0	1.0		
Q9NVE5	ENSG00000085982	76.8426801619433	0.1684210526315789	0.2283400809716599	0.3020242914979757	39.0	1.0		
Q9H0E9	ENSG00000112983	52.80762753036437	0.648582995951417	0.7093117408906883	0.1983805668016194	279.0	1.0	5.520642250602666	3.0
Q8NDV3	ENSG00000077935	83.37535222672065	0.0186234817813765	0.0793522267206477	0.2032388663967611	12.0	1.0		
Q9UL54	ENSG00000149930	66.40073684210526	0.3441295546558704	0.4834008097165992	0.308502024291498	178.0	1.0	6.03762382243981	2.0
Q9H2G2	ENSG00000065613	64.49222672064776	0.4307692307692308	0.4712550607287449	0.3020242914979757	472.0	1.0	6.370922751756061	6.0
P46019	ENSG00000044446	80.92634008097166	0.1352226720647773	0.2016194331983805	0.491497975708502	53.0	1.0	7.077606191004321	3.0
Q2VIQ3	ENSG00000226650	71.48451377633711	0.2204213938411669	0.3079416531604538	0.1944894651539708	110.0	1.0		
Q01970	ENSG00000149782	82.36512570965125	0.1743714517437145	0.2003244120032441	0.6220600162206001	101.0	1.0	5.726831217032493	3.0
Q14683	ENSG00000072501	82.80777777777777	0.0218978102189781	0.0965125709651257	0.227088402270884	12.0	1.0	6.947759653120912	8.0
Q6ZU35	ENSG00000109265	54.12266017842659	0.6098945660989457	0.7883211678832117	0.0689375506893755	76.0	1.0		
Q9HCE9	ENSG00000074855	62.12076360682372	0.4662875710804224	0.5060926076360682	0.2680747359870024	284.0	1.0		
O95239	ENSG00000090889	71.4750974025974	0.2159090909090909	0.3035714285714285	0.2094155844155844	111.0	1.0		
P08603	ENSG00000000971	78.85422918384171	0.0082440230832646	0.1269579554822753	0.0123660346248969	3.0	1.0	4.224156068081217	2.0
Q8NDI1	ENSG00000115504	57.480536149471966	0.5523964256701869	0.6181965881397238	0.1941510966693745	197.0	1.0	5.24031432933371	2.0
Q8N3U4	ENSG00000101972	79.49307067424859	0.2193338748984565	0.2412672623883022	0.6311941510966693	180.0	1.0	6.008395005483802	8.0
Q86VP6	ENSG00000111530	86.79753458096015	0.0366151342554922	0.065093572009764	0.5288852725793328	23.0	1.0	7.727777539013687	8.0
O00411	ENSG00000099821	85.29729184188393	0.0891505466778805	0.1698906644238856	0.6526492851135408	47.0	1.0	4.586194276739101	4.0
Q03112	ENSG00000085276	50.43534146341464	0.6609756097560976	0.7422764227642277	0.0040650406504065	229.0	1.0		
Q5JUK3	ENSG00000107147	73.88861788617886	0.2439024390243902	0.3048780487804878	0.3560975609756097	99.0	1.0		
A8CG34	ENSG00000272391	43.00635475996745	0.8576078112286412	0.9316517493897476	0.033360455655004	633.0	1.0	5.858702162371227	3.0
Q13201	ENSG00000138722	57.11317617866004	0.3970223325062035	0.6625310173697271	0.053763440860215	115.0	1.0		
Q92620	ENSG00000140829	68.08252854812397	0.2895595432300163	0.4135399673735725	0.16557911908646	162.0	1.0	5.379776894435667	8.0
Q5T481	ENSG00000203867	48.16167889160555	0.7449062754686226	0.8019559902200489	0.0774246128769356	242.0	1.0		
Q8IWY9	ENSG00000140326	71.38462479608484	0.2830342577487765	0.3605220228384992	0.3091353996737357	98.0	1.0		
P51826	ENSG00000144218	51.1723572593801	0.6949429037520392	0.7805872756933115	0.1402936378466558	166.0	1.0	3.982856711756118	1.0
Q9UPW5	ENSG00000135049	75.32242251223491	0.2487765089722675	0.2879282218597063	0.5277324632952691	97.0	1.0	6.0824577769972565	2.0
Q9H7F0	ENSG00000133657	77.69139477977161	0.1150081566068515	0.2079934747145187	0.2218597063621533	43.0	1.0	4.571646475441742	4.0
P55265	ENSG00000160710	68.4026427406199	0.3556280587275693	0.4094616639477977	0.3376835236541599	118.0	1.0	5.866005393446787	8.0
Q9UJ98	ENSG00000066923	77.88646530612245	0.2253061224489796	0.2595918367346939	0.5795918367346938	166.0	1.0		
Q5HYW2	ENSG00000204131	47.89093877551021	0.7477551020408163	0.8653061224489796	0.0538775510204081	214.0	1.0	5.603092189337174	4.0
Q9UQB3	ENSG00000169862	58.48783673469388	0.5763265306122449	0.6285714285714286	0.3077551020408163	236.0	1.0		
Q9BZH6	ENSG00000120008	83.46870098039216	0.0923202614379085	0.1511437908496732	0.4983660130718954	30.0	1.0	6.279638436520479	7.0
P53621	ENSG00000122218	83.15215686274509	0.088235294117647	0.1233660130718954	0.4509803921568627	58.0	1.0	6.208107522431237	8.0
P46020	ENSG00000067177	81.71002452984465	0.1439084219133279	0.1888798037612428	0.53556827473426	61.0	1.0		
Q6ZS17	ENSG00000039523	62.09255110384301	0.472608340147179	0.526573998364677	0.312346688470973	422.0	1.0		
Q96JH7	ENSG00000175073	69.38073649754502	0.281505728314239	0.3846153846153846	0.2610474631751227	109.0	1.0	5.85091191055601	6.0
P69849	ENSG00000103226	81.67926952141057	0.0419815281276238	0.1368597816960537	0.2947103274559194	31.0	1.0		
Q15155	ENSG00000103512	82.4568765743073	0.0470193115029387	0.1200671704450042	0.290512174643157	35.0	1.0	5.644144699932848	5.0
Q8TE60	ENSG00000140873	79.3352401280683	0.0469583778014941	0.1771611526147278	0.1504802561366061	11.0	1.0		
Q86SQ4	ENSG00000112414	74.82636824324324	0.1351351351351351	0.2787162162162162	0.1663851351351351	83.0	1.0		
Q8N1G1	ENSG00000079313	57.97986076986077	0.5470925470925471	0.6363636363636364	0.1842751842751842	282.0	1.0		
Q86XP1	ENSG00000102780	70.57801639344262	0.2590163934426229	0.3639344262295082	0.2663934426229508	120.0	1.0		
Q16720	ENSG00000067842	74.31522131147541	0.1885245901639344	0.2598360655737705	0.2975409836065574	95.0	1.0		
Q5TIE3	ENSG00000158816	65.79346089850249	0.3810316139767055	0.4168053244592346	0.3735440931780366	142.0	1.0		
Q14562	ENSG00000067596	72.99351639344263	0.1918032786885246	0.3114754098360656	0.1524590163934426	110.0	1.0	4.9595383411126495	8.0
O94979	ENSG00000138674	68.43035245901639	0.3229508196721311	0.3909836065573771	0.2188524590163934	316.0	1.0	6.395765462222666	8.0
P20020	ENSG00000070961	74.59356849876949	0.1870385561936013	0.2559474979491386	0.2050861361771944	92.0	1.0	6.417590949969838	6.0
O60841	ENSG00000158417	65.9450737704918	0.3663934426229508	0.4024590163934426	0.1991803278688524	161.0	1.0	5.844611621370311	7.0
Q5T1M5	ENSG00000119321	63.46417555373257	0.4716981132075472	0.5233798195242002	0.2879409351927809	173.0	1.0	6.34594629450607	7.0
A1L390	ENSG00000126822	54.05701394585726	0.6029532403609515	0.682526661197703	0.1452009844134536	178.0	1.0	5.499782120147312	2.0
Q4VNC0	ENSG00000187527	78.77691297208538	0.0944170771756978	0.1888341543513957	0.2126436781609195	37.0	1.0		
P78504	ENSG00000101384	73.86530801687765	0.1223628691983122	0.2869198312236287	0.1392405063291139	124.0	1.0		
Q15393	ENSG00000189091	92.26700082169268	0.009860312243221	0.0254724732949876	0.7838948233360723	10.0	1.0	6.800349888909413	8.0
Q9UQE7	ENSG00000108055	82.0784963023829	0.0221857025472473	0.0797041906327033	0.1413311421528348	25.0	1.0	7.073691721477739	8.0
Q14687	ENSG00000131149	54.18410024650781	0.6154478225143796	0.7058340180772391	0.0755957271980279	110.0	1.0		
Q16827	ENSG00000151490	78.41345408593091	0.1280539174389216	0.2375737152485257	0.3310867733782645	103.0	1.0		
Q9P260	ENSG00000134444	73.49079835390945	0.2781893004115226	0.3185185185185185	0.4757201646090535	90.0	1.0		
Q9NQ66	ENSG00000182621	83.60366776315789	0.140625	0.1751644736842105	0.6513157894736842	62.0	1.0		
Q9ULE0	ENSG00000047644	60.70858552631578	0.4259868421052631	0.522203947368421	0.1677631578947368	153.0	1.0		
Q6ZMY3	ENSG00000134668	47.02702302631578	0.7302631578947368	0.796875	0.0501644736842105	311.0	1.0		
Q9H422	ENSG00000110422	51.82232098765432	0.6765432098765433	0.697119341563786	0.2592592592592592	313.0	1.0		
Q9HCJ5	ENSG00000130449	77.85885596707818	0.1893004115226337	0.2353909465020576	0.5078189300411523	76.0	1.0		
Q9UBN7	ENSG00000094631	76.73651851851851	0.297119341563786	0.328395061728395	0.6362139917695473	266.0	1.0	6.746379954458578	7.0
Q5T848	ENSG00000151025	58.21404362416107	0.4807046979865771	0.5838926174496645	0.1409395973154362	456.0	1.0		
Q9Y6M7	ENSG00000033867	67.52774299835255	0.2932454695222405	0.3912685337726524	0.1425041186161449	192.0	1.0	4.1297775704689395	1.0
Q3BBV0	ENSG00000219481	47.22824546952224	0.6820428336079077	0.7932454695222405	0.0799011532125205	506.0	1.0		
Q16760	ENSG00000077044	71.4249176276771	0.228995057660626	0.3649093904448105	0.2635914332784184	114.0	1.0		
Q8TAQ2	ENSG00000139613	63.39346787479407	0.4439868204283361	0.5354200988467874	0.2742998352553542	136.0	1.0	6.674093377458706	6.0
Q8TD43	ENSG00000130529	77.45859143327841	0.1243822075782537	0.2281713344316309	0.2644151565074135	52.0	1.0		
P55201	ENSG00000156983	67.52305601317957	0.3393739703459638	0.4332784184514003	0.271828665568369	250.0	1.0	6.655366140992363	4.0
O60315	ENSG00000169554	48.16412685337726	0.6449752883031301	0.7471169686985173	0.0477759472817133	243.0	1.0	4.121719993695399	2.0
Q7Z7B0	ENSG00000118407	66.61437757625721	0.3899422918384171	0.4765045342126958	0.3091508656224237	125.0	1.0		
Q8TE59	ENSG00000145808	77.35897867564535	0.0875420875420875	0.2222222222222222	0.143658810325477	16.0	1.0		
P55011	ENSG00000064651	73.14343234323432	0.2607260726072607	0.3061056105610561	0.3836633663366336	206.0	1.0		
Q9BXT6	ENSG00000073146	74.53682080924855	0.2089182493806771	0.2625928984310487	0.2939719240297275	79.0	1.0		
O95450	ENSG00000087116	74.50110647181629	0.1649269311064718	0.2776617954070981	0.1753653444676409	88.0	1.0		
Q86Z02	ENSG00000163349	51.31667768595042	0.6900826446280992	0.6966942148760331	0.256198347107438	665.0	1.0		
Q96KQ7	ENSG00000204371	68.31009925558313	0.3928866832092638	0.4259718775847808	0.4367245657568238	301.0	1.0	5.140001484876805	3.0
P00533	ENSG00000146648	76.59285834738617	0.2175379426644182	0.2790893760539629	0.4814502529510961	192.0	1.0	5.1290150629837346	2.0
Q7Z570	ENSG00000170396	45.13846980976014	0.7832919768403639	0.891645988420182	0.0463192721257237	308.0	1.0		
P98198	ENSG00000143515	81.9523159636063	0.0942928039702233	0.1389578163771712	0.391232423490488	42.0	1.0		
Q5T8A7	ENSG00000196422	46.51220016542597	0.7932175351530191	0.8833746898263027	0.0479735318444995	101.0	1.0		
Q9UNS1	ENSG00000111602	74.16081953642384	0.1804635761589404	0.3004966887417218	0.2549668874172185	64.0	1.0		
Q86Y13	ENSG00000198919	62.09858443708609	0.3774834437086092	0.515728476821192	0.0877483443708609	145.0	1.0		
O94761	ENSG00000160957	67.39030629139071	0.3543046357615894	0.4105960264900662	0.314569536423841	231.0	1.0		
O00533	ENSG00000134121	78.87326013513514	0.15625	0.2001689189189189	0.3986486486486486	105.0	1.0		
O15072	ENSG00000156140	73.99455020920502	0.1872384937238493	0.2824267782426778	0.1976987447698744	150.0	1.0		
Q8TEW8	ENSG00000116117	55.27828215767635	0.6033195020746888	0.678838174273859	0.166804979253112	148.0	1.0		
Q9ULD4	ENSG00000096070	67.05248132780082	0.3726141078838174	0.4406639004149377	0.3427385892116182	285.0	1.0	5.519195908142566	1.0
Q53EP0	ENSG00000075420	75.40244186046512	0.2126245847176079	0.3039867109634551	0.3903654485049834	105.0	1.0	3.8792156371656703	2.0
Q9HD20	ENSG00000105726	78.79379883624273	0.084788029925187	0.1803823773898586	0.1853699085619285	38.0	1.0	6.120393415592435	7.0
Q9HAV4	ENSG00000124571	87.47451371571071	0.0606816292601828	0.1088944305901911	0.6899418121363259	27.0	1.0	5.790550508791006	6.0
P29474	ENSG00000164867	82.56660565723793	0.124792013311148	0.1913477537437604	0.5565723793677204	33.0	1.0		
Q9Y3Q4	ENSG00000138622	59.59693266832917	0.5286783042394015	0.5577722360764755	0.2518703241895262	267.0	1.0		
Q9P2M7	ENSG00000143375	69.53865336658355	0.3225270157938487	0.3898586866167913	0.3757273482959268	173.0	1.0	4.4172111745593154	2.0
Q8WXE0	ENSG00000177303	57.6298918469218	0.543261231281198	0.6048252911813644	0.1539101497504159	221.0	1.0		
Q13136	ENSG00000131626	68.44519134775373	0.346089850249584	0.4409317803660565	0.2603993344425956	156.0	1.0	5.444136956587592	5.0
P56645	ENSG00000049246	53.5596253122398	0.5928393005828476	0.6819317235636969	0.1557035803497085	326.0	1.0		
P59047	ENSG00000171487	77.00971666666668	0.1658333333333333	0.2475	0.4033333333333333	79.0	1.0		
Q5JYT7	ENSG00000149633	64.10826666666667	0.4366666666666666	0.465	0.3466666666666667	373.0	1.0		
Q96PN7	ENSG00000124496	49.189908333333335	0.7116666666666667	0.7866666666666666	0.0875	271.0	1.0		
Q14679	ENSG00000135912	57.50974979149292	0.5771476230191827	0.5904920767306089	0.3252710592160133	566.0	1.0		
Q13615	ENSG00000100330	65.7557429048414	0.4540901502504174	0.4774624373956594	0.4156928213689482	433.0	1.0	5.032850215006447	3.0
Q9H2X6	ENSG00000064393	52.40024207011686	0.6869782971619366	0.6903171953255426	0.2562604340567612	645.0	1.0		
Q9Y2H6	ENSG00000102531	77.68094323873122	0.1769616026711185	0.2679465776293823	0.4398998330550918	55.0	1.0	4.729579960077909	4.0
O95347	ENSG00000136824	83.18621553884711	0.025062656641604	0.0793650793650793	0.2013366750208855	23.0	1.0	6.3028764977079765	2.0
Q9H0H0	ENSG00000108506	78.72317725752508	0.0953177257525083	0.2123745819397993	0.2692307692307692	31.0	1.0	6.40646864261865	5.0
Q8N157	ENSG00000135541	61.45591973244147	0.4122073578595318	0.5292642140468228	0.1714046822742475	148.0	1.0		
Q9NS40	ENSG00000184611								
Q5VT97	ENSG00000097096	51.583098827470685	0.6591289782244556	0.7077051926298158	0.1641541038525963	447.0	1.0		
Q13255	ENSG00000152822	71.3496768707483	0.3239795918367347	0.3511904761904761	0.4515306122448979	343.0	1.0		
O75054	ENSG00000143061	82.10944680851064	0.0680851063829787	0.1319148936170212	0.3404255319148936	23.0	1.0	4.495631211958446	1.0
O75145	ENSG00000177380	68.88742043551089	0.3500837520938023	0.4212730318257956	0.2914572864321608	104.0	1.0		
Q7L2E3	ENSG00000132153	81.06896147403685	0.1214405360134003	0.1775544388609715	0.483249581239531	53.0	1.0	5.358677571315231	8.0
Q96R06	ENSG00000076382	62.872229673093045	0.4258172673931266	0.4953897736797988	0.3235540653813915	342.0	1.0		
Q13753	ENSG00000058085	73.42603242320818	0.0921501706484641	0.3779863481228669	0.1936860068259385	13.0	1.0		
Q9BTW9	ENSG00000141556	90.17374161073826	0.0419463087248322	0.0645973154362416	0.7625838926174496	24.0	1.0	6.126890282063147	7.0
Q99490	ENSG00000135439	58.59854865771812	0.5604026845637584	0.6023489932885906	0.2743288590604026	110.0	1.0	6.338255032585466	6.0
Q9NQC3	ENSG00000115310	40.83535234899329	0.834731543624161	0.915268456375839	0.0033557046979865	526.0	1.0	6.935100207920011	8.0
Q8TF62	ENSG00000104043	81.99198825503356	0.0822147651006711	0.1476510067114094	0.3909395973154362	43.0	1.0		
Q6AWC2	ENSG00000151718	60.72437919463086	0.4446308724832215	0.5385906040268457	0.1644295302013423	209.0	1.0		
Q99569	ENSG00000144283	58.04087248322148	0.572986577181208	0.6166107382550335	0.3104026845637584	439.0	1.0	6.3985384940512935	2.0
Q9P2F6	ENSG00000137727	54.4528295549958	0.6162888329135181	0.6633081444164568	0.2225020990764064	187.0	1.0		
Q9HBD1	ENSG00000056586	56.1297397145256	0.600335852225021	0.6498740554156172	0.2560873215785054	228.0	1.0		
P54259	ENSG00000111676	48.33357142857143	0.704201680672269	0.8722689075630252	0.0310924369747899	107.0	1.0		
Q9UDY2	ENSG00000119139	63.041764705882365	0.4689075630252101	0.5403361344537815	0.2764705882352941	180.0	1.0	5.884158305765387	4.0
Q5VZ46	ENSG00000135835	42.506142857142855	0.846218487394958	0.9159663865546218	0.0193277310924369	381.0	1.0		
Q7Z5K2	ENSG00000062650	58.970857142857135	0.5285714285714286	0.6058823529411764	0.2504201680672269	484.0	1.0		
Q92835	ENSG00000168918	71.24777964676198	0.3288477712363331	0.3742640874684609	0.4238856181665265	261.0	1.0	6.228058670951627	6.0
P61129	ENSG00000188177	50.64927670311186	0.6568544995794785	0.8200168208578638	0.0058873002523128	124.0	1.0		
Q9NTI2	ENSG00000132932	80.83573232323232	0.0951178451178451	0.1515151515151515	0.3223905723905724	52.0	1.0		
Q9UKX5	ENSG00000137809	86.24861063464837	0.0248713550600343	0.0900514579759862	0.4879931389365352	19.0	1.0		
Q14865	ENSG00000150347	50.315993265993264	0.6944444444444444	0.7617845117845118	0.1304713804713804	148.0	1.0		
Q5T0Z8	ENSG00000188112	47.25549663299663	0.7491582491582491	0.90993265993266	0.0244107744107744	74.0	1.0		
Q6PIJ6	ENSG00000145868	66.9917255892256	0.3796296296296296	0.4259259259259259	0.452020202020202	221.0	1.0	5.216959215802188	3.0
P29597	ENSG00000105397	81.76899747262004	0.1314237573715248	0.172704296545914	0.5088458298230834	40.0	1.0	5.248952222237609	4.0
O94812	ENSG00000007516	80.70759898904802	0.1246840775063184	0.2131423757371524	0.5122156697556866	79.0	1.0		
Q15678	ENSG00000152104	63.33417860151644	0.4818871103622578	0.5214827295703454	0.3631002527379949	388.0	1.0		
Q9ULU4	ENSG00000101040	58.35090219224284	0.5733558178752108	0.6214165261382799	0.290893760539629	168.0	1.0	6.776729108227459	4.0
Q14671	ENSG00000134644	52.63245569620253	0.6902953586497891	0.7105485232067511	0.2776371308016878	426.0	1.0	4.2709400145221785	4.0
P28715	ENSG00000134899	57.086349072512654	0.4873524451939292	0.6239460370994941	0.1214165261382799	204.0	1.0	5.273422641145649	4.0
Q86YC2	ENSG00000083093	53.81306070826307	0.6197301854974705	0.6821247892074199	0.2268128161888701	345.0	1.0		
O75335	ENSG00000143847	65.72978059071731	0.3831223628691983	0.459915611814346	0.240506329113924	193.0	1.0		
Q00722	ENSG00000137841	83.68718143459915	0.1426160337552742	0.1721518987341772	0.6168776371308017	44.0	1.0	6.714410387678403	3.0
