ensg	Transcript count	Transcript length (including UTRs and CDS)	exon_count	manual_gc_content	cai	kozak_score	utr5_length	utr3_length	cds_length	utr5_gc	utr3_gc	utr3_to_cds_ratio
ENSG00000099940	14	4259	5	47.17069734679502	0.6476515959660389	0.6875	104.0	3378.0	774.0	77.88461538461539	44.37537004144464	4.364341085271318
ENSG00000099942	6	5342	3	49.232497192062894	0.6026847101725591	0.6875	528.0	3902.0	909.0	72.34848484848484	45.1050743208611	4.292629262926293
ENSG00000099949	34	4282	21	60.67258290518449	0.7066679738183657	0.625	75.0	1684.0	2520.0	74.66666666666667	60.03562945368171	0.6682539682539682
ENSG00000099953	27	2261	8	61.91950464396285	0.6756056665426077	0.375	22.0	772.0	1464.0	81.81818181818183	56.21761658031088	0.5273224043715847
ENSG00000099954	8	10030	19	50.867397806580264	0.6055555472462449	0.5	324.0	5311.0	4392.0	80.8641975308642	45.03859913387309	1.2092440801457194
ENSG00000099956	45	5191	9	59.58389520323637	0.7166624701949826	0.5	204.0	3829.0	1155.0	78.43137254901961	59.80673805171063	3.315151515151515
ENSG00000099957	30	2727	12	59.662632929959656	0.6966618299968529	0.25	10.0	1391.0	1323.0	50.0	59.9568655643422	1.0513983371126228
ENSG00000099958	27	3093	7	59.35984481086324	0.6797186795635757	0.4375	19.0	2366.0	705.0	52.63157894736842	58.41081994928149	3.3560283687943264
ENSG00000099960	8	2316	5	61.917098445595855	0.6807145805560829	0.875	71.0	337.0	1905.0	69.01408450704226	61.12759643916914	0.17690288713910762
ENSG00000099968	55	4959	7	47.16676749344626	0.5946245382090388	0.4375	180.0	3321.0	1455.0	62.22222222222222	44.65522433002108	2.2824742268041236
ENSG00000099974	3	1582	3	50.94816687737042	0.61933675356305	0.625	27.0	1150.0	402.0	62.96296296296296	46.95652173913044	2.8606965174129355
ENSG00000099977	26	565	3	57.876106194690266	0.6319220317933866	0.625	27.0	181.0	354.0	62.96296296296296	46.96132596685083	0.5112994350282486
ENSG00000099984	2	1184	5	56.08108108108109	0.6669389880332428	0.875	140.0	456.0	585.0	71.42857142857143	47.58771929824561	0.7794871794871795
ENSG00000099985	4	1865	3	59.51742627345844	0.6934180864232357	0.75	52.0	1054.0	756.0	78.84615384615384	56.07210626185958	1.3941798941798942
ENSG00000099991	23	7233	37	58.89672335130651	0.6800136292431178	0.4375	138.0	432.0	6660.0	61.59420289855072	62.5	0.06486486486486487
ENSG00000099992	27	1972	9	61.96754563894523	0.690906555679601	0.625	60.0	385.0	1524.0	81.66666666666667	56.62337662337662	0.2526246719160105
ENSG00000099994	13	3172	15	62.98865069356873	0.7212391321248608	0.6875	33.0	670.0	2466.0	63.63636363636363	60.0	0.27169505271695055
ENSG00000099995	15	5090	16	50.70726915520629	0.6739631828724846	0.5625	102.0	2606.0	2379.0	68.62745098039215	45.049884881043745	1.0954182429592265
ENSG00000099998	108	2428	12	63.17957166392092	0.7053596362627644	1.0	357.0	310.0	1758.0	56.582633053221286	62.58064516129033	0.17633674630261661
ENSG00000099999	14	2011	9	62.90402784684237	0.6479278501788281	0.9375	98.0	779.0	1131.0	83.6734693877551	54.81386392811296	0.6887709991158267
ENSG00000100003	17	4207	12	55.24126455906821	0.6718442393811455	0.5	99.0	2896.0	1209.0	70.70707070707071	55.5939226519337	2.3953680727874276
ENSG00000100012	9	2054	12	51.26582278481012	0.6635962030661623	0.6875	59.0	792.0	1200.0	59.32203389830508	46.96969696969697	0.66
ENSG00000100014	26	6763	17	51.05722312583173	0.5542282882517983	0.375	294.0	3115.0	3351.0	61.224489795918366	54.574638844301774	0.9295732617129215
ENSG00000100023	52	4068	20	56.219272369714844	0.7040939316461247	0.875	88.0	2417.0	1560.0	63.63636363636363	57.01282581712868	1.5493589743589744
ENSG00000100024	57	3823	10	49.85613392623594	0.6614482271033745	0.9375	72.0	2596.0	1152.0	70.83333333333334	46.687211093990754	2.2534722222222223
ENSG00000100027	5	4297	5	49.82545962299278	0.5791487521930337	0.8125	2808.0	1060.0	426.0	51.92307692307693	42.54716981132076	2.488262910798122
ENSG00000100028	21	3466	4	44.77784189267167	0.5914145996506052	0.375	91.0	2994.0	378.0	54.94505494505495	43.854375417501664	7.920634920634921
ENSG00000100029	29	2265	15	57.88079470198676	0.6960025472206686	0.875	77.0	421.0	1764.0	68.83116883116884	61.04513064133017	0.23866213151927437
ENSG00000100030	21	5881	9	43.88709403162727	0.5871543378163998	0.75	205.0	4593.0	1080.0	74.63414634146342	41.67210973220117	4.252777777777778
ENSG00000100031	163	2630	16	61.634980988593156	0.7071416133813614	0.75	763.0	157.0	1707.0	59.23984272608126	61.146496815286625	0.09197422378441711
ENSG00000100033	56	2203	14	62.959600544711755	0.7019932112248152	0.875	6.0	394.0	1800.0	100.0	62.944162436548226	0.21888888888888888
ENSG00000100034	16	5149	8	59.079432899592156	0.67672568551641	0.5625	117.0	3667.0	1362.0	70.08547008547008	57.29479138260159	2.6923641703377386
ENSG00000100036	8	2585	2	62.86266924564797	0.6496505188369448	0.0625	670.0	862.0	1050.0	66.11940298507463	54.988399071925755	0.820952380952381
ENSG00000100038	53	2834	18	58.78616796047989	0.7157336624480285	0.4375	156.0	89.0	2586.0	57.05128205128205	47.19101123595505	0.03441608662026296
ENSG00000100053	2	855	6	61.75438596491228	0.6692878458844991	0.75	72.0	147.0	633.0	62.5	64.62585034013605	0.23222748815165878
ENSG00000100055	14	3077	13	58.46603834904127	0.7285057996714985	0.625	62.0	1830.0	1182.0	62.903225806451616	58.68852459016394	1.5482233502538072
ENSG00000100056	14	5359	10	58.46239970143684	0.6564852115859223	0.8125	11.0	3917.0	1428.0	63.63636363636363	57.084503446515185	2.742997198879552
ENSG00000100060	27	2073	8	59.62373371924746	0.6523330338669557	0.25	207.0	900.0	963.0	64.73429951690821	56.777777777777786	0.9345794392523364
ENSG00000100065	15	4111	20	65.19095110678667	0.6823099217533384	0.6875	215.0	797.0	3096.0	78.13953488372093	59.72396486825596	0.25742894056847543
ENSG00000100075	30	1548	9	64.53488372093024	0.6851757116060049	0.625	63.0	549.0	933.0	77.77777777777779	64.66302367941712	0.5884244372990354
ENSG00000100077	18	9277	21	43.36531206208904	0.5618345761581354	0.75	366.0	6844.0	2064.0	83.06010928961749	40.82407948568088	3.315891472868217
ENSG00000100078	10	2600	7	58.53846153846154	0.7003695960779582	0.6875	154.0	916.0	1527.0	66.88311688311688	50.32751091703057	0.5998690242305174
ENSG00000100079	7	596	4	53.355704697986575	0.7016758988964835	0.625	182.0	15.0	396.0	56.043956043956044	53.333333333333336	0.03787878787878788
ENSG00000100083	55	2800	17	61.60714285714286	0.7025303897602341	0.375	27.0	853.0	1917.0	85.18518518518519	61.66471277842908	0.4449660928534168
ENSG00000100084	42	4053	25	55.93387614113002	0.6221040829533674	0.625	257.0	742.0	3051.0	84.43579766536965	50.80862533692723	0.24319895116355295
ENSG00000100092	15	2658	18	63.24303987960873	0.6933869998824367	0.375	119.0	433.0	2103.0	80.67226890756302	55.19630484988453	0.20589633856395625
ENSG00000100095	15	6584	17	50.546780072904006	0.6783706141456232	0.5	208.0	3301.0	3072.0	80.28846153846155	41.0784610724023	1.0745442708333333
ENSG00000100097	21	528	4	58.333333333333336	0.7564642731033757	0.8125	67.0	53.0	405.0	59.70149253731343	58.490566037735846	0.1308641975308642
ENSG00000100099	90	5066	14	51.44097907619424	0.6122722158141498	0.375	588.0	2351.0	2124.0	47.7891156462585	48.91535516801361	1.106873822975518
ENSG00000100100	13	2420	6	54.3801652892562	0.6750441004015462	0.4375	144.0	1484.0	789.0	56.25	50.26954177897574	1.8808618504435994
ENSG00000100101	1	4904	13	61.092985318107665	0.6683415029146204	0.375	4021.0	310.0	570.0	59.83586172593882	71.93548387096774	0.543859649122807
ENSG00000100104	11	4020	7	48.233830845771145	0.5601180840779056	0.5	14.0	2986.0	1017.0	57.14285714285714	47.1198928332217	2.936086529006883
ENSG00000100105	13	3895	5	58.94736842105262	0.6604704397454207	0.9375	744.0	1087.0	2061.0	77.28494623655914	44.61821527138915	0.5274138767588549
ENSG00000100106	12	10085	24	60.54536440257808	0.6792050842192866	0.625	211.0	2776.0	7095.0	59.241706161137444	55.25936599423631	0.391261451726568
ENSG00000100109	39	3539	15	51.285673919186216	0.6764069437794783	0.6875	252.0	773.0	2511.0	50.39682539682539	42.04398447606727	0.30784547988849065
ENSG00000100116	35	1473	9	61.91446028513238	0.6937341681268466	0.625	34.0	179.0	1257.0	76.47058823529412	55.865921787709496	0.1424025457438345
ENSG00000100121	7	943	6	61.29374337221633	0.6989123846606435	0.8125	60.0	157.0	723.0	58.333333333333336	60.509554140127385	0.21715076071922546
ENSG00000100122	9	1041	6	57.34870317002881	0.682344928338457	0.75	70.0	212.0	756.0	61.42857142857143	41.9811320754717	0.2804232804232804
ENSG00000100124	29	2087	8	59.89458552946814	0.632963487389834	0.875	96.0	1088.0	900.0	70.83333333333334	54.6875	1.208888888888889
ENSG00000100129	64	2669	13	48.48257774447359	0.6485203816514611	0.6875	31.0	943.0	1692.0	70.96774193548387	47.40190880169671	0.5573286052009456
ENSG00000100138	20	1458	3	51.371742112482856	0.6742535257136363	0.6875	71.0	1000.0	384.0	67.6056338028169	49.2	2.6041666666666665
ENSG00000100139	20	4710	16	61.76220806794055	0.6813193017020267	0.875	126.0	1992.0	2589.0	84.92063492063492	58.032128514056225	0.7694090382387022
ENSG00000100142	41	2070	5	57.00483091787439	0.6120895978828917	0.3125	423.0	1146.0	498.0	59.810874704491724	57.32984293193717	2.3012048192771086
ENSG00000100146	11	2885	4	63.46620450606586	0.7110255540366726	0.8125	301.0	1183.0	1398.0	71.42857142857143	57.65004226542688	0.84620886981402
ENSG00000100147	8	7135	7	51.68885774351787	0.7151816491266568	0.6875	104.0	6341.0	687.0	58.65384615384615	51.206434316353885	9.229985443959244
ENSG00000100150	79	6554	43	52.73115654562099	0.6320066746976697	0.4375	206.0	1536.0	4809.0	65.0485436893204	50.325520833333336	0.3194011228945727
ENSG00000100151	51	2058	13	61.710398445092316	0.6981036854056539	0.75	241.0	569.0	1245.0	66.80497925311202	67.66256590509666	0.4570281124497992
ENSG00000100154	11	11770	23	51.42735768903993	0.6311254698847382	0.6875	117.0	4207.0	7443.0	81.19658119658119	42.73829332065605	0.5652290742979981
ENSG00000100156	10	2291	6	68.13618507202095	0.6536656630997325	0.8125	525.0	251.0	1512.0	63.8095238095238	61.354581673306775	0.16600529100529102
ENSG00000100162	26	938	6	59.70149253731343	0.6929616914486173	0.375	76.0	319.0	540.0	65.78947368421053	56.739811912225704	0.5907407407407408
ENSG00000100167	7	4079	12	54.15543025251287	0.6475638856795081	0.25	254.0	1254.0	2568.0	62.99212598425197	48.72408293460925	0.4883177570093458
ENSG00000100170	7	4832	15	46.067880794701985	0.6461240546700258	0.875	21.0	2816.0	1992.0	66.66666666666666	41.796875	1.4136546184738956
ENSG00000100191	2	2048	15	49.8046875	0.5920102460975415	0.9375	18.0	50.0	1977.0	61.111111111111114	26.0	0.025290844714213456
ENSG00000100196	8	1694	5	44.68713105076741	0.6669575683947514	0.75	138.0	911.0	642.0	69.56521739130434	38.85839736553238	1.4190031152647975
ENSG00000100197	64	1588	9	63.09823677581864	0.6886344793004794	0.6875	19.0	75.0	1491.0	47.368421052631575	49.333333333333336	0.05030181086519115
ENSG00000100201	11	4761	13	45.032556185675276	0.5505389830366849	0.75	311.0	2497.0	1950.0	67.84565916398714	38.72647176611934	1.2805128205128204
ENSG00000100206	23	2269	14	40.89907448215072	0.517181627352625	0.375	174.0	1072.0	1020.0	57.47126436781609	36.28731343283582	1.0509803921568628
ENSG00000100207	10	7624	6	51.862539349422875	0.5908676495958968	0.4375	351.0	1390.0	5880.0	78.34757834757835	44.172661870503596	0.23639455782312926
ENSG00000100209	30	1106	6	49.54792043399638	0.5930927731645955	0.0625	57.0	341.0	705.0	61.40350877192983	46.9208211143695	0.4836879432624113
ENSG00000100211	50	1146	5	52.09424083769634	0.5810636003698105	0.4375	151.0	614.0	378.0	64.90066225165563	48.85993485342019	1.6243386243386244
ENSG00000100216	10	2031	4	46.82422451994091	0.5770454151279985	0.8125	22.0	1580.0	426.0	63.63636363636363	43.67088607594937	3.708920187793427
ENSG00000100218	8	1188	7	56.986531986531986	0.7091104473186813	0.75	94.0	47.0	1044.0	56.38297872340425	40.42553191489361	0.045019157088122604
ENSG00000100219	14	1791	6	49.46957007258515	0.578861354580755	0.875	45.0	615.0	1128.0	77.77777777777779	36.91056910569105	0.5452127659574468
ENSG00000100220	22	2019	12	49.43041109460129	0.5769237471960035	0.625	91.0	410.0	1515.0	59.34065934065934	47.80487804878049	0.2706270627062706
ENSG00000100221	17	3743	5	51.0285866951643	0.6340121740935059	0.625	775.0	2359.0	606.0	57.03225806451613	48.74947011445528	3.892739273927393
ENSG00000100225	31	2060	9	50.09708737864078	0.538818787214103	0.5	192.0	299.0	1566.0	73.95833333333334	40.13377926421405	0.1909323116219668
ENSG00000100226	22	4905	12	57.798165137614674	0.6388160690192582	0.6875	12.0	2883.0	2007.0	16.666666666666664	57.16267776621575	1.4364723467862481
ENSG00000100227	31	3362	9	54.40214158239144	0.6203442314892421	0.6875	26.0	2070.0	1263.0	65.38461538461539	54.29951690821257	1.6389548693586697
ENSG00000100228	9	4990	11	55.8316633266533	0.7001168362810176	0.875	6.0	4099.0	882.0	66.66666666666666	54.81824835325689	4.647392290249433
ENSG00000100234	7	4597	5	48.66217098107462	0.7430066702059168	0.5625	297.0	3664.0	633.0	77.44107744107744	44.62336244541485	5.788309636650869
ENSG00000100239	114	4094	24	58.74450415241817	0.6790307765052308	0.5	371.0	843.0	2877.0	60.91644204851752	53.618030842230134	0.2930135557872784
ENSG00000100241	86	8019	41	64.4718792866941	0.7001030086880667	0.875	195.0	2142.0	5679.0	84.61538461538461	62.97852474323062	0.37717908082408874
ENSG00000100242	88	3960	18	62.14646464646465	0.676009357940091	0.5	273.0	1533.0	2151.0	79.12087912087912	58.9041095890411	0.7126917712691772
ENSG00000100243	48	2916	9	59.25925925925925	0.7166498796899647	0.875	77.0	1933.0	903.0	85.71428571428571	57.99275737196068	2.140642303433001
ENSG00000100246	16	1474	4	57.869742198100404	0.7541763900101698	0.875	215.0	941.0	315.0	63.25581395348837	57.70456960680127	2.9873015873015873
ENSG00000100249	1	982	3	50.0	0.6172714807729384	0.5	39.0	70.0	870.0	28.205128205128204	37.142857142857146	0.08045977011494253
ENSG00000100253	6	1689	10	58.55535820011841	0.7487497833885363	0.375	39.0	792.0	855.0	66.66666666666666	55.80808080808081	0.9263157894736842
ENSG00000100258	54	2593	14	65.40686463555727	0.7011977573998743	0.8125	27.0	442.0	2121.0	74.07407407407408	63.80090497737556	0.20839226779820838
ENSG00000100263	37	1777	7	66.57287563308948	0.6903306809678837	0.625	428.0	188.0	1158.0	64.7196261682243	59.04255319148937	0.16234887737478412
ENSG00000100266	62	3251	11	53.306674869271	0.7050641018349398	0.5	206.0	1584.0	1458.0	60.19417475728155	48.98989898989899	1.0864197530864197
ENSG00000100271	24	1736	11	51.26728110599078	0.6614390817150485	0.75	204.0	260.0	1269.0	69.6078431372549	37.30769230769231	0.2048857368006304
ENSG00000100276	7	1431	3	69.04262753319357	0.6275663730376593	0.9375	451.0	368.0	609.0	78.27050997782705	52.9891304347826	0.6042692939244664
ENSG00000100280	34	4165	23	59.015606242497	0.7247445337359403	0.375	174.0	1141.0	2847.0	69.54022988505747	59.246275197195445	0.40077274323849665
ENSG00000100281	11	4095	11	42.857142857142854	0.573527924462909	0.875	133.0	2156.0	1803.0	63.1578947368421	38.07977736549165	1.1957848031059346
ENSG00000100284	66	2278	15	61.018437225636525	0.6872546324049978	0.8125	35.0	764.0	1476.0	68.57142857142857	62.82722513089005	0.5176151761517616
ENSG00000100285	2	3795	4	57.839262187088266	0.6749313801311904	0.75	45.0	687.0	3060.0	80.0	47.74381368267831	0.22450980392156863
ENSG00000100288	34	1474	11	58.34464043419268	0.6340132731142698	0.9375	68.0	218.0	1185.0	77.94117647058823	58.256880733944946	0.1839662447257384
ENSG00000100290	8	951	5	55.941114616193474	0.7070952211977384	0.5	61.0	407.0	480.0	65.57377049180327	50.368550368550366	0.8479166666666667
ENSG00000100292	8	1554	5	57.65765765765766	0.7302396300633871	0.3125	78.0	609.0	864.0	75.64102564102564	50.24630541871922	0.7048611111111112
ENSG00000100294	19	2057	4	60.03889158969373	0.6209940550747066	0.6875	50.0	834.0	1170.0	76.0	57.31414868105516	0.7128205128205128
ENSG00000100296	37	4728	20	49.555837563451774	0.6568396983938378	0.6875	98.0	2578.0	2049.0	61.224489795918366	46.74166020170675	1.258174719375305
ENSG00000100297	37	3458	17	56.33314054366686	0.7190366953914915	0.5625	77.0	1176.0	2202.0	61.038961038961034	49.404761904761905	0.5340599455040872
ENSG00000100298	9	1029	5	49.65986394557823	0.6434104235538335	0.8125	107.0	370.0	549.0	49.532710280373834	44.32432432432433	0.6739526411657559
ENSG00000100299	21	4294	8	59.89753143921751	0.6942328108980063	0.3125	373.0	2391.0	1527.0	69.43699731903486	54.8306148055207	1.5658153241650294
ENSG00000100300	29	836	4	64.71291866028707	0.686810475520024	0.9375	75.0	251.0	507.0	69.33333333333334	56.573705179282875	0.49506903353057197
ENSG00000100302	7	3447	3	60.98056280823905	0.7603317861229928	0.75	679.0	1967.0	798.0	74.52135493372607	56.58362989323843	2.4649122807017543
ENSG00000100304	21	3386	14	61.6066154754873	0.7379147417917068	0.9375	65.0	1386.0	1932.0	86.15384615384616	58.58585858585859	0.717391304347826
ENSG00000100307	33	4111	6	59.304305521770864	0.7066652327275549	0.375	236.0	3119.0	753.0	80.08474576271186	56.268034626482844	4.142098273572377
ENSG00000100311	9	3728	7	60.59549356223176	0.665925600712779	0.5	1019.0	1983.0	723.0	70.95191364082434	54.66464952092789	2.7427385892116183
ENSG00000100312	6	1430	5	55.1048951048951	0.6116936544824553	0.75	32.0	132.0	1263.0	62.5	33.33333333333333	0.10451306413301663
ENSG00000100314	3	3334	5	62.65746850629874	0.7255666337410869	0.375	422.0	2264.0	645.0	82.70142180094787	60.07067137809188	3.510077519379845
ENSG00000100316	76	1296	10	54.32098765432099	0.6906750604464766	0.4375	26.0	58.0	1209.0	61.53846153846154	41.37931034482759	0.04797353184449959
ENSG00000100319	37	945	6	60.423280423280424	0.7398961768157126	0.9375	163.0	269.0	510.0	62.57668711656442	58.7360594795539	0.5274509803921569
ENSG00000100320	54	7212	14	48.41930116472546	0.5647989271772748	0.375	399.0	5469.0	1341.0	81.45363408521304	44.02998720058511	4.078299776286354
ENSG00000100321	38	4383	4	60.05019393109742	0.7609690990469539	0.75	20.0	3661.0	699.0	80.0	59.05490303195848	5.237482117310443
ENSG00000100324	17	3198	11	60.16260162601627	0.6663815598252822	0.625	23.0	1660.0	1512.0	69.56521739130434	59.518072289156635	1.097883597883598
ENSG00000100325	111	2790	20	56.666666666666664	0.6739140323958704	0.5625	114.0	402.0	2271.0	74.56140350877193	58.457711442786064	0.17701453104359313
ENSG00000100330	30	8987	20	50.55079559363526	0.6181331799664533	0.75	323.0	5067.0	3594.0	61.30030959752322	48.33234655614762	1.4098497495826376
ENSG00000100335	18	5688	6	50.175808720112514	0.6171572034902745	0.875	487.0	3809.0	1389.0	59.95893223819302	45.83880283538986	2.742260619150468
ENSG00000100336	14	3069	4	48.19159335288368	0.5905401828960256	0.75	75.0	1947.0	1044.0	56.00000000000001	46.944016435541855	1.8649425287356323
ENSG00000100341	9	2540	9	61.417322834645674	0.6845882756513296	0.875	133.0	1117.0	1287.0	72.18045112781954	58.99731423455685	0.8679098679098679
ENSG00000100342	13	2795	6	51.55635062611806	0.6039776652578058	0.8125	106.0	1492.0	1194.0	54.71698113207547	51.40750670241287	1.2495812395309882
ENSG00000100344	29	2753	9	53.541590991645485	0.6223724302346186	0.625	107.0	1200.0	1443.0	76.63551401869158	47.66666666666667	0.8316008316008316
