uniprot	af_plddt_mean	af_frac_lt50	af_frac_lt70	af_frac_gt90	af_longest_lt50_run	af_coverage
O14936	78.92004319654428	0.15010799136069114	0.25377969762419006	0.4514038876889849	40	1.0
P29074	77.2151403887689	0.22354211663066956	0.27645788336933047	0.5464362850971922	82	1.0
O95786	85.16785945945946	0.057297297297297295	0.0972972972972973	0.5135135135135135	51	1.0
Q13469	56.73407567567568	0.6356756756756756	0.6832432432432433	0.25513513513513514	157	1.0
P22413	90.66460540540541	0.08864864864864865	0.10702702702702703	0.8518918918918919	71	1.0
O60308	76.10267027027027	0.24864864864864866	0.2897297297297297	0.49513513513513513	116	1.0
P57737	86.19736216216216	0.07351351351351351	0.14162162162162162	0.6821621621621622	62	1.0
Q9UMF0	81.62147816349385	0.10302351623740201	0.15453527435610304	0.4400895856662934	91	1.0
Q9Y2I9	57.47108225108225	0.5140692640692641	0.6201298701298701	0.18181818181818182	152	1.0
O15327	82.23861471861473	0.1461038961038961	0.18831168831168832	0.6028138528138528	35	1.0
Q3SY69	92.72892741061754	0.030335861321776816	0.03791982665222102	0.8082340195016251	19	1.0
Q9Y5L0	94.36656554712893	0.005417118093174431	0.010834236186348862	0.9035752979414952	3	1.0
Q8N163	68.79884073672807	0.37703141928494044	0.4507042253521127	0.35861321776814736	103	1.0
P52790	90.26735644637054	0.030335861321776816	0.04658721560130011	0.7215601300108342	27	1.0
O95398	77.50252437703142	0.1820151679306609	0.24918743228602383	0.4496208017334778	92	1.0
Q9UN71	76.72927211646136	0.23292273236282196	0.26539753639417696	0.5240761478163494	119	1.0
Q8IVT5	60.44608884073673	0.4886240520043337	0.5406283856988082	0.16793066088840736	203	1.0
O14786	80.06880266075387	0.15521064301552107	0.2139689578713969	0.4611973392461197	59	1.0
Q9Y5G0	76.68513997760357	0.23292273236282196	0.26763717805151177	0.5251959686450168	121	1.0
Q9HBJ7	58.71963123644252	0.517353579175705	0.5574837310195228	0.26898047722342733	263	1.0
Q9H0M0	75.41303687635575	0.2418655097613883	0.2885032537960954	0.39804772234273317	118	1.0
Q9Y4C2	92.76444082519	0.00760043431053203	0.02280130293159609	0.8284473398479913	3	1.0
A0FGR8	73.42889250814332	0.23995656894679696	0.3279044516829533	0.36156351791530944	106	1.0
Q9UPR5	77.46708102108768	0.11875693673695893	0.25749167591564925	0.33074361820199777	54	1.0
P20849	62.27812917594655	0.3184855233853007	0.7249443207126949	0.20824053452115812	29	1.0
Q9NYF8	46.68463043478261	0.7695652173913043	0.9304347826086956	0.014130434782608696	82	1.0
P10275	57.25384782608697	0.5815217391304348	0.6206521739130435	0.2684782608695652	178	1.0
Q15849	82.36141304347827	0.1956521739130435	0.2108695652173913	0.7184782608695652	89	1.0
Q8NF64	53.12691304347826	0.6260869565217392	0.6978260869565217	0.2532608695652174	237	1.0
A6NFQ2	92.61813928182806	0.01088139281828074	0.026115342763873776	0.8182807399347116	8	1.0
Q9HAP2	53.42474945533769	0.5969498910675382	0.7527233115468409	0.13725490196078433	256	1.0
O43909	83.7064309031556	0.08378672470076169	0.15778019586507072	0.49183895538628947	21	1.0
P55786	91.33478781284005	0.055495103373231776	0.06311207834602829	0.8585418933623504	47	1.0
P18858	76.77194776931447	0.2927094668117519	0.2992383025027203	0.6213275299238302	113	1.0
O95049	66.80007616974973	0.3634385201305767	0.4352557127312296	0.3025027203482046	96	1.0
Q9Y6H5	51.607072905331876	0.6583242655059848	0.7431991294885746	0.16430903155603918	189	1.0
P98194	83.36945593035908	0.035908596300326445	0.11316648531011969	0.3416757344940152	15	1.0
Q15269	86.37284004352558	0.062023939064200215	0.11969532100108814	0.6289445048966268	35	1.0
Q14CN2	90.5526614699332	0.030066815144766147	0.0645879732739421	0.7761692650334076	22	1.0
O94967	66.85963003264418	0.3340587595212187	0.4581066376496192	0.3220892274211099	147	1.0
Q96HY7	95.05712731229598	0.03373231773667029	0.041349292709466814	0.9173014145810664	21	1.0
Q9UL12	94.30478794642856	0.03794642857142857	0.0390625	0.9497767857142857	34	1.0
P39086	82.45393018018018	0.08558558558558559	0.16216216216216217	0.4617117117117117	47	1.0
Q9NQS7	59.299063180827886	0.48366013071895425	0.6405228758169934	0.10021786492374728	63	1.0
P40189	74.96563616071428	0.28794642857142855	0.3169642857142857	0.5011160714285714	246	1.0
Q92636	88.30259541984734	0.05561613958560523	0.09596510359869138	0.7033805888767721	25	1.0
P19367	94.62143947655399	0.011995637949836423	0.028353326063249727	0.8909487459105779	7	1.0
Q9Y5B6	71.75227917121046	0.3238822246455834	0.4078516902944384	0.386041439476554	57	1.0
P52789	91.98376226826609	0.0054525627044711015	0.03271537622682661	0.772082878953108	2	1.0
A6NC57	75.28942202835331	0.19083969465648856	0.27262813522355506	0.27262813522355506	136	1.0
Q2TB90	93.33455834242095	0.0010905125408942203	0.023991275899672846	0.8276990185387132	1	1.0
P53814	58.978307860262014	0.5218340611353712	0.62117903930131	0.17576419213973798	109	1.0
O60502	74.74710698689957	0.2685589519650655	0.3165938864628821	0.5316593886462883	150	1.0
Q969R2	70.18220524017467	0.3067685589519651	0.3962882096069869	0.3722707423580786	181	1.0
Q9UPX6	49.63728165938865	0.6975982532751092	0.8438864628820961	0.048034934497816595	80	1.0
P07197	57.19532240437158	0.5639344262295082	0.6382513661202186	0.25901639344262295	356	1.0
Q92889	74.37006550218341	0.17903930131004367	0.27510917030567683	0.16593886462882096	101	1.0
Q14159	61.98021857923497	0.41420765027322404	0.49398907103825135	0.1901639344262295	254	1.0
Q9NYF5	61.70397814207651	0.4830601092896175	0.546448087431694	0.21967213114754097	239	1.0
Q15424	53.96628008752735	0.6684901531728665	0.7592997811816192	0.13785557986870897	112	1.0
Q6ZXV5	87.63819672131147	0.08196721311475409	0.12349726775956284	0.7497267759562841	68	1.0
Q2TAC2	70.18256830601094	0.3224043715846995	0.3945355191256831	0.4207650273224044	105	1.0
O60296	60.01667396061269	0.5010940919037199	0.6575492341356673	0.22210065645514224	61	1.0
Q9BXP2	81.26369803063456	0.09846827133479212	0.18161925601750548	0.4037199124726477	33	1.0
B5ME19	73.61667396061269	0.2210065645514223	0.31838074398249455	0.2603938730853392	89	1.0
Q9Y2K6	72.32920131291029	0.31400437636761486	0.35557986870897157	0.47045951859956237	184	1.0
Q8TET4	92.3567286652079	0.045951859956236324	0.0700218818380744	0.8632385120350109	19	1.0
A8K7I4	89.60145576707727	0.048152295632698766	0.07278835386338185	0.7569988801791714	43	1.0
Q659C4	55.87521881838074	0.563457330415755	0.6947483588621444	0.12800875273522977	200	1.0
Q12967	62.95204595185995	0.43982494529540483	0.5153172866520788	0.237417943107221	136	1.0
Q9BY31	62.55152078774618	0.3774617067833698	0.4135667396061269	0.009846827133479213	226	1.0
O75061	62.87976998904709	0.47426067907995617	0.5410733844468785	0.28148959474260676	159	1.0
Q5JSH3	62.01490131578947	0.4791666666666667	0.5657894736842105	0.3081140350877193	157	1.0
Q9BXU7	59.958849945235485	0.5005476451259584	0.5509309967141293	0.2782037239868565	241	1.0
P26045	73.50583789704272	0.27163198247535597	0.31106243154435925	0.40416210295728366	141	1.0
Q08345	76.93078212290501	0.23687150837988827	0.28156424581005585	0.5418994413407822	150	1.0
Q9UJU3	55.41562979189485	0.5147864184008762	0.5334063526834611	0.06133625410733844	437	1.0
Q99613	71.25410733844468	0.23877327491785322	0.3537787513691128	0.12376779846659365	89	1.0
Q13620	78.47155531215772	0.21248630887185105	0.244249726177437	0.588170865279299	194	1.0
Q75V66	82.02030668127054	0.07228915662650602	0.15772179627601315	0.380065717415115	65	1.0
Q15139	67.77910087719297	0.2894736842105263	0.4506578947368421	0.23026315789473684	79	1.0
P0C7P3	83.49978070175437	0.06359649122807018	0.14035087719298245	0.4616228070175439	27	1.0
Q9Y6K1	72.94211622807018	0.3201754385964912	0.3607456140350877	0.4934210526315789	189	1.0
Q92888	73.19007675438597	0.3026315789473684	0.35526315789473684	0.46381578947368424	103	1.0
Q14833	85.40961363636363	0.06136363636363636	0.1159090909090909	0.5511363636363636	42	1.0
Q8WUA4	72.43125137211855	0.3194291986827662	0.3578485181119649	0.5104281009879253	146	1.0
Q96GW7	69.62692913385827	0.3565804274465692	0.40382452193475815	0.4128233970753656	173	1.0
A1X283	55.91343578485181	0.579582875960483	0.6520307354555434	0.07683863885839737	186	1.0
Q6ZNB6	73.82232711306256	0.1251372118551043	0.22063666300768386	0.06037321624588365	74	1.0
P19827	91.75057993730407	0.04075235109717868	0.06426332288401254	0.8448275862068966	18	1.0
O43707	84.1234248079034	0.05378704720087816	0.1207464324917673	0.4643249176728869	43	1.0
Q9Y2U8	59.65987912087911	0.4956043956043956	0.5725274725274725	0.13186813186813187	206	1.0
P02730	82.15286498353457	0.10318331503841932	0.1668496158068057	0.4818880351262349	39	1.0
P49917	88.16336992316138	0.03402854006586169	0.09001097694840834	0.6267837541163557	24	1.0
O60337	77.4978021978022	0.16153846153846155	0.2230769230769231	0.33076923076923076	87	1.0
Q7KZF4	90.01437843784379	0.04400440044004401	0.06820682068206821	0.7612761276127613	13	1.0
Q5T601	78.11305274971943	0.09876543209876543	0.25140291806958476	0.36251402918069586	52	1.0
Q96LU7	67.21362637362637	0.3747252747252747	0.4318681318681319	0.35494505494505496	177	1.0
Q4KMQ2	81.63852747252747	0.06593406593406594	0.15274725274725276	0.37142857142857144	43	1.0
Q96EK7	71.75901098901099	0.3373626373626374	0.3516483516483517	0.5362637362637362	250	1.0
Q6UXD5	72.9017100792752	0.22197055492638731	0.3091732729331823	0.22197055492638731	106	1.0
Q9HB75	77.8724202420242	0.0858085808580858	0.19911991199119913	0.18811881188118812	28	1.0
Q9Y620	71.2193076923077	0.23736263736263735	0.3252747252747253	0.2032967032967033	120	1.0
Q5SVQ8	61.32322332233223	0.39053905390539057	0.4598459845984598	0.08030803080308031	135	1.0
O43184	74.4032621082621	0.254985754985755	0.31054131054131057	0.4116809116809117	152	1.0
Q13200	65.04889867841409	0.10352422907488987	0.6332599118942731	0.0	45	1.0
Q13002	84.38612314709236	0.046750285062713795	0.1322690992018244	0.49144811858608894	30	1.0
Q17RS7	61.16034140969163	0.45594713656387664	0.5341409691629956	0.2841409691629956	211	1.0
O00222	85.45239999999998	0.056	0.10857142857142857	0.5257142857142857	38	1.0
Q9HCG8	65.07940528634361	0.4526431718061674	0.4812775330396476	0.32048458149779735	252	1.0
Q1XH10	49.44579295154185	0.723568281938326	0.8711453744493393	0.09801762114537445	101	1.0
Q9P202	58.40428886438809	0.4796030871003308	0.5633958103638368	0.08158765159867695	305	1.0
O60641	53.35167585446527	0.6527012127894156	0.7023153252480706	0.2160970231532525	232	1.0
Q96CW5	73.71952538631345	0.19757174392935983	0.30022075055187636	0.2141280353200883	138	1.0
Q92562	79.9637927232635	0.1278941565600882	0.23042998897464168	0.4862183020948181	74	1.0
P78344	71.9216868798236	0.30429988974641675	0.3649393605292172	0.41345093715545755	167	1.0
O75473	81.42190744920993	0.154627539503386	0.20654627539503387	0.5891647855530474	69	1.0
P35606	86.53517127071825	0.06740331491712707	0.08287292817679558	0.6044198895027625	61	1.0
P22681	62.85545253863134	0.5055187637969095	0.5364238410596026	0.3344370860927152	197	1.0
P35221	82.99504972375689	0.11049723756906077	0.1723756906077348	0.5458563535911602	30	1.0
P42261	81.70735360360361	0.10810810810810811	0.17342342342342343	0.4740990990990991	53	1.0
P19022	82.77475234270416	0.1285140562248996	0.19678714859437751	0.5957161981258366	37	1.0
Q15361	57.109701657458565	0.5779005524861879	0.6154696132596685	0.20552486187845304	486	1.0
Q8WXE9	61.181845303867405	0.481767955801105	0.5624309392265193	0.2696132596685083	317	1.0
Q9P2G4	50.30506077348066	0.6828729281767956	0.7779005524861878	0.09834254143646409	177	1.0
Q8TCG1	83.87703867403314	0.08287292817679558	0.16685082872928178	0.5524861878453039	33	1.0
Q8ND61	58.863904867256636	0.42367256637168144	0.5420353982300885	0.13716814159292035	86	1.0
Q9P2N6	60.124623893805314	0.4811946902654867	0.5984513274336283	0.25331858407079644	234	1.0
O15455	92.12433598183883	0.015891032917139614	0.05448354143019296	0.7673098751418842	9	1.0
Q9NXZ1	50.19876106194691	0.5763274336283186	0.8849557522123894	0.029867256637168143	86	1.0
Q8IYB3	51.61682522123894	0.6670353982300885	0.8152654867256637	0.030973451327433628	74	1.0
Q8IY33	55.30305309734514	0.5984513274336283	0.6648230088495575	0.16371681415929204	135	1.0
Q86UK7	62.18661504424779	0.4745575221238938	0.5564159292035398	0.23561946902654868	161	1.0
Q12959	73.05012168141593	0.28982300884955753	0.3252212389380531	0.4668141592920354	155	1.0
Q5QJ38	41.99612831858407	0.8561946902654868	0.922566371681416	0.015486725663716814	450	1.0
Q008S8	74.48684734513274	0.16261061946902655	0.28650442477876104	0.206858407079646	82	1.0
Q9Y6F6	55.699225663716824	0.5907079646017699	0.6880530973451328	0.12721238938053098	87	1.0
P49736	76.32642303433002	0.14396456256921372	0.24031007751937986	0.1672203765227021	67	1.0
Q7Z2K6	88.88372787610619	0.07300884955752213	0.08849557522123894	0.7898230088495575	65	1.0
Q96DY7	63.42808628318584	0.3163716814159292	0.5221238938053098	0.09070796460176991	137	1.0
Q8TDY4	73.78715393133999	0.27464008859357697	0.31561461794019935	0.4673311184939092	209	1.0
Q9H5L6	73.48769656699889	0.17718715393134	0.31893687707641194	0.23809523809523808	52	1.0
Q8N9C0	85.36485049833888	0.08527131782945736	0.10520487264673312	0.6146179401993356	46	1.0
Q8IYH5	53.455780730897004	0.6201550387596899	0.7464008859357697	0.059800664451827246	429	1.0
Q8N137	66.00836101882614	0.4064230343300111	0.5105204872646734	0.36212624584717606	74	1.0
Q92667	55.63676201372998	0.6212814645308925	0.6578947368421053	0.23569794050343248	204	1.0
Q96J02	74.71292682926828	0.2328159645232816	0.28713968957871394	0.35920177383592017	83	1.0
Q15031	90.47964562569213	0.042081949058693245	0.059800664451827246	0.7796234772978959	38	1.0
Q9BVN2	53.51348115299335	0.6463414634146342	0.7128603104212861	0.18070953436807094	242	1.0
Q7Z2W4	69.47994450610432	0.3462819089900111	0.3851276359600444	0.4095449500554939	277	1.0
Q9BSJ2	75.63414634146342	0.13747228381374724	0.3325942350332594	0.2860310421286031	37	1.0
O75891	94.00617516629711	0.008869179600886918	0.018847006651884702	0.8259423503325942	4	1.0
Q96PV7	52.37833702882483	0.6541019955654102	0.8037694013303769	0.0598669623059867	75	1.0
Q5U5Z8	71.6689911308204	0.3270509977827051	0.3924611973392461	0.4811529933481153	137	1.0
Q14934	58.63049889135256	0.5787139689578714	0.6773835920177383	0.2516629711751663	73	1.0
Q7Z7L1	86.64120976692566	0.049944506104328525	0.09544950055493896	0.6126526082130965	28	1.0
Q02487	78.4085770234987	0.17362924281984335	0.2780678851174935	0.556135770234987	114	1.0
Q01968	82.56238623751386	0.12652608213096558	0.19755826859045506	0.5926748057713651	81	1.0
Q08043	84.17843507214207	0.042175360710321866	0.11542730299667037	0.42508324084350724	36	1.0
P56192	90.29296666666669	0.043333333333333335	0.05555555555555555	0.7311111111111112	16	1.0
Q00653	74.90633333333334	0.23666666666666666	0.2866666666666667	0.37444444444444447	90	1.0
Q8NB50	68.06905555555555	0.19777777777777777	0.35	0.0	138	1.0
Q8NEL9	65.49787777777779	0.4077777777777778	0.48333333333333334	0.29777777777777775	155	1.0
Q5T5J6	60.68176666666666	0.4922222222222222	0.54	0.2477777777777778	337	1.0
Q9H329	58.010555555555555	0.5777777777777777	0.6188888888888889	0.2644444444444444	202	1.0
Q9C0I3	47.2379	0.7422222222222222	0.9211111111111111	0.04777777777777778	167	1.0
C9JH25	52.800787671232875	0.632420091324201	0.7134703196347032	0.11529680365296803	178	1.0
Q92973	92.42004454342985	0.0334075723830735	0.043429844097995544	0.8363028953229399	17	1.0
Q8NI77	67.31251670378619	0.3351893095768374	0.4086859688195991	0.37973273942093544	178	1.0
Q6V1X1	90.4122605790646	0.04899777282850779	0.07015590200445435	0.7906458797327395	44	1.0
Q9H2K8	80.6539420935412	0.14699331848552338	0.20378619153674832	0.5812917594654788	119	1.0
Q7Z3E2	73.77151616499441	0.22742474916387959	0.3556298773690078	0.4158305462653289	107	1.0
P51788	72.77924191750279	0.24749163879598662	0.33221850613154963	0.358974358974359	107	1.0
Q9ULV3	52.69785077951002	0.6380846325167038	0.7561247216035635	0.1091314031180401	316	1.0
Q5JSJ4	67.75954703832754	0.2926829268292683	0.42160278745644597	0.1800232288037166	177	0.9587973273942093
Q68D06	87.4635117056856	0.04793756967670011	0.08472686733556299	0.6276477146042363	19	1.0
O14787	91.20634336677814	0.03567447045707915	0.04793756967670011	0.7748049052396878	17	1.0
Q99708	53.006856187290964	0.6421404682274248	0.7714604236343366	0.13154960981047936	133	1.0
Q86WJ1	73.18748049052397	0.13600891861761427	0.3166109253065775	0.10702341137123746	28	1.0
Q14574	76.58666228646518	0.22076215505913271	0.2890932982917214	0.4664914586070959	144	1.0
Q14940	64.15527901785715	0.36049107142857145	0.48325892857142855	0.23660714285714285	136	1.0
P42566	66.67817877094973	0.38994413407821227	0.4670391061452514	0.2558659217877095	117	1.0
Q92539	60.48584821428572	0.4877232142857143	0.5982142857142857	0.22544642857142858	142	1.0
Q6ZN55	62.01036830357143	0.3627232142857143	0.46205357142857145	0.06584821428571429	69	1.0
O75113	66.72042410714286	0.43973214285714285	0.48325892857142855	0.4408482142857143	187	1.0
Q8NI36	87.4189497206704	0.03910614525139665	0.09720670391061452	0.6513966480446928	16	1.0
Q9Y2X9	46.536078212290505	0.8078212290502793	0.8581005586592179	0.034636871508379886	173	1.0
Q13435	65.71785474860334	0.3307262569832402	0.5173184357541899	0.13072625698324022	43	1.0
Q9UI47	81.6384469273743	0.1106145251396648	0.18324022346368715	0.4670391061452514	42	1.0
Q14118	71.16442307692307	0.3573717948717949	0.40384615384615385	0.40064102564102566	141	1.0
Q8WYP3	63.28882681564246	0.4212290502793296	0.5094972067039106	0.2122905027932961	286	1.0
Q9NV70	79.84508398656216	0.12989921612541994	0.20716685330347145	0.3829787234042553	58	1.0
Q08554	78.20109210526316	0.21842105263157896	0.2657894736842105	0.5552631578947368	139	1.0
P30530	76.20529344073647	0.1806674338319908	0.2773302646720368	0.38550057537399307	81	1.0
Q9C0K0	50.81925055928412	0.680089485458613	0.7997762863534675	0.007829977628635347	101	1.0
Q8IVH8	71.6906711409396	0.3042505592841163	0.36577181208053694	0.4272930648769575	213	1.0
Q9NQV7	69.90077181208054	0.29642058165548096	0.35570469798657717	0.27628635346756153	116	1.0
Q5VUG0	75.88364653243848	0.2595078299776286	0.28187919463087246	0.49105145413870244	146	1.0
Q12906	66.81530201342282	0.44854586129753915	0.49105145413870244	0.41498881431767337	233	1.0
P42263	84.5266050808314	0.06812933025404157	0.13048498845265588	0.5173210161662818	29	1.0
P55157	87.7012100456621	0.017123287671232876	0.06735159817351598	0.5570776255707762	9	1.0
P35609	84.78765100671141	0.040268456375838924	0.10961968680089486	0.46196868008948544	32	1.0
Q2TBE0	66.29881431767338	0.32997762863534674	0.4742729306487696	0.21140939597315436	178	1.0
