panel	feature_id	uniprot	gene	multi_target	pe	p_seq	ensg	pep_n_unique	pep_n_clean	pep_frac_shared	is_secreted	has_signal	is_membrane	is_ecm	length	mature_length	y	p_detect_intrinsic	top_dark_reason	paxdb_ppm	ensp	symbol	log_abundance	org_lysate_ms_present	org_lysate_soma_present	org_lysate_olink_present	org_lysate_aff_abund_z	org_media_ms_present	org_media_soma_present	org_media_olink_present	org_media_aff_abund_z	bf_csf_neat_ms_present	bf_csf_neat_aff_present	bf_csf_depleted_ms_present	bf_csf_depleted_aff_present	bf_plasma_neat_ms_present	bf_plasma_neat_aff_present	bf_plasma_depleted_ms_present	bf_plasma_depleted_aff_present	druggable	approved_drug	ms_class
SomaScan	25075-2	Q96DT7	ZBTB10	0	1.0	0.8824141332944145	ENSG00000205189	34.0	18.0	0.0	0.0	0.0	0.0	0.0	871.0	871.0	0.0	0.7927310775957247	abundance	0.404	ENSP00000387462	ZBTB10	-0.393618634889395	1.0	1.0	0.0	0.3266748724236289	0.0	0.0	0.0	-1.0768634757807731	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25076-2	Q13228	SELENBP1	0	1.0	0.8686176315571759	ENSG00000143416	31.0	19.0	0.0	0.0	0.0	1.0	0.0	472.0	471.0	1.0	0.9665915081252368	size	75.9	ENSP00000397261	SELENBP1	1.8802417758954804	1.0	1.0	0.0	-0.1299830497309161	1.0	1.0	0.0	-0.9577268185703453	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0	0	confirmable
SomaScan	25078-13	Q96DT6	ATG4C	0	1.0	0.8972927040928542	ENSG00000125703	24.0	12.0	0.0	0.0	0.0	0.0	0.0	458.0	458.0	1.0	0.7473957491489808	abundance	0.15	ENSP00000322159	ATG4C	-0.8239087409443188	1.0	1.0	0.0	1.061023723874964	0.0	1.0	0.0	-0.5648090799549119	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25080-16	P54855	UGT2B15	0	1.0	0.6821518684765839	ENSG00000196620	10.0	4.0	0.5238095238095238	0.0	1.0	1.0	0.0	530.0	507.0	1.0	0.652750863539499	proteotypicity	0.306	ENSP00000341045	UGT2B15	-0.51427857351842	0.0	1.0	0.0	-0.1306308372598385	0.0	0.0	0.0	-0.8460499781953738	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	chemistry_limited
SomaScan	25081-6	Q5W0V3	FHIP2A	0	1.0	0.8411995400383383	ENSG00000151553	35.0	17.0	0.054054054054054	0.0	0.0	0.0	0.0	765.0	765.0								1.0	1.0	0.0	-0.122832297022839	0.0	1.0	0.0	-1.2959867798683071	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25082-3	O00401	WASL	0	1.0	0.7274051463521479	ENSG00000106299	21.0	12.0	0.0	0.0	0.0	0.0	0.0	505.0	504.0	1.0	0.7857313771018474	composition	2.85	ENSP00000223023	WASL	0.4548448600085102	1.0	1.0	0.0	0.8102630526191463	0.0	0.0	0.0	-0.6091142830336918	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25083-26	O60610	DIAPH1	0	1.0	0.9327164531043798	ENSG00000131504	60.0	26.0	0.032258064516129	0.0	0.0	1.0	0.0	1272.0	1272.0	1.0	0.975039697608137	composition	147.0	ENSP00000373706	DIAPH1	2.167317334748176	1.0	1.0	0.0	1.1030325991167518	0.0	1.0	0.0	-0.428723591639693	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25085-37	Q9BZE9	ASPSCR1	0	1.0	0.8354057650438662	ENSG00000169696	26.0	17.0	0.0	0.0	0.0	1.0	0.0	553.0	552.0	1.0	0.9318342621323696	composition	6.29	ENSP00000306625	ASPSCR1	0.798650645445269	1.0	1.0	1.0	1.5228167235636096	0.0	1.0	1.0	-0.0078325676660745	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25086-83	Q96HH9	GRAMD2B	0	1.0	0.7925021716781301	ENSG00000155324	24.0	15.0	0.04	0.0	0.0	0.0	0.0	432.0	432.0	1.0	0.5426126469910928	abundance	0.277	ENSP00000426120	GRAMD2B	-0.5575202309355514	1.0	1.0	0.0	-0.088935479979494	0.0	0.0	0.0	-1.1166586597167492	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25087-11	Q9Y4J8	DTNA	0	1.0	0.846338239262412	ENSG00000134769	34.0	14.0	0.15	0.0	0.0	1.0	0.0	743.0	743.0	1.0	0.8552430824021275	proteotypicity	2.22	ENSP00000470152	DTNA	0.3463529744506387	1.0	1.0	0.0	1.2539690539064097	0.0	1.0	0.0	-0.8148892443959277	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
SomaScan	25088-42	P46020	PHKA1	0	1.0	0.9323581476154836	ENSG00000067177	54.0	26.0	0.0689655172413793	0.0	0.0	1.0	0.0	1223.0	1223.0	1.0	0.924652040547789	degradation_pest	0.952	ENSP00000362643	PHKA1	-0.021363051615525673	1.0	1.0	0.0	-0.2169301376300644	0.0	1.0	0.0	-1.2789592331527362	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25089-21	Q13263	TRIM28	0	1.0	0.7461966160356462	ENSG00000130726	28.0	15.0	0.0	0.0	0.0	0.0	0.0	835.0	834.0	1.0	0.7933337970568722	localization	206.0	ENSP00000253024	TRIM28	2.3138672203691533	1.0	1.0	0.0	2.2859775624141467	1.0	1.0	0.0	0.1992768372627527	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25091-83	O75044	SRGAP2	0	1.0	0.8440093110940731	ENSG00000266028	27.0	16.0	0.4489795918367347	0.0	0.0	1.0	0.0	1071.0	1071.0	0.0	0.8601805241079701	proteotypicity	1.33	ENSP00000459615	SRGAP2	0.12385164096708581	1.0	1.0	1.0	1.1697158518380792	0.0	0.0	0.0	-0.2009363810776393	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25092-32	Q92499	DDX1	0	1.0	0.9397753892097084	ENSG00000079785	39.0	20.0	0.0	0.0	0.0	0.0	0.0	740.0	740.0	1.0	0.9856764696327244	degradation_pest	114.0	ENSP00000370745	DDX1	2.0569048513364727	1.0	1.0	1.0	1.4485249665911546	1.0	1.0	1.0	-0.6923885066514509	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25093-96	Q8TAA9	VANGL1	0	1.0	0.8967714380668947	ENSG00000173218	27.0	16.0	0.0357142857142857	0.0	0.0	1.0	0.0	524.0	524.0	1.0	0.6983564151533951	abundance	0.819	ENSP00000347672	VANGL1	-0.08671609823958155	1.0	1.0	0.0	0.040120215015511	0.0	0.0	0.0	-0.2129537650682517	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25094-9	Q9NR19	ACSS2	0	1.0	0.8155044348007492	ENSG00000131069	27.0	14.0	0.0	0.0	0.0	0.0	0.0	701.0	701.0	1.0	0.8396227154255009	localization	4.11	ENSP00000253382	ACSS2	0.6138418218760693	1.0	1.0	0.0	0.8200550730992091	0.0	1.0	0.0	-0.359987560552675	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	confirmable
SomaScan	25095-1	Q9Y6H5	SNCAIP	0	1.0	0.851151489678314	ENSG00000064692	40.0	19.0	0.0	0.0	0.0	0.0	0.0	919.0	919.0				0.054	ENSP00000261367	SNCAIP	-1.2676062401770316	1.0	1.0	1.0	1.4218686021222984	0.0	0.0	0.0	-0.2171016817838486	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25096-58	Q14324	MYBPC2	0	1.0	0.9343879395027398	ENSG00000086967	58.0	38.0	0.0333333333333333	0.0	0.0	0.0	0.0	1141.0	1141.0	1.0	0.9256496844398928	abundance	0.082	ENSP00000350332	MYBPC2	-1.0861861476162833	0.0	1.0	0.0	-0.2007259972436402	0.0	0.0	0.0	-0.6588006176969649	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25099-4	Q86UW7	CADPS2	0	1.0	0.9495158633046636		58.0	30.0	0.1594202898550724																														0	0	confirmable
SomaScan	25100-11	Q8IY22	CMIP	0	1.0	0.6682796398483813	ENSG00000153815	31.0	13.0	0.0	0.0	0.0	0.0	0.0	773.0	773.0	1.0	0.5665529817045365	peptide_chemistry	20.1	ENSP00000446100	CMIP	1.3031960574204888	1.0	1.0	1.0	1.108715734111865	0.0	0.0	1.0	-0.5252203417985453	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	chemistry_limited
SomaScan	25102-23	O95163	ELP1	0	1.0	0.9162661739885496	ENSG00000070061	59.0	35.0	0.0	0.0	0.0	0.0	0.0	1332.0	1332.0	1.0	0.9537880990121448	degradation_pest	6.68	ENSP00000363779	ELP1	0.8247764624755457	1.0	1.0	0.0	0.9953832187075328	0.0	1.0	0.0	-0.5873238735713865	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25103-45	Q5VIR6	VPS53	0	1.0	0.8884000477527042	ENSG00000141252	42.0	23.0	0.0	0.0	0.0	1.0	0.0	832.0	832.0	1.0	0.9684499071244308	composition	3.77	ENSP00000401435	VPS53	0.5763413502057929	1.0	1.0	1.0	1.6674312856255122	0.0	1.0	1.0	-0.0389925152419968	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25104-10	Q9NZI6	TFCP2L1	0	1.0	0.7939159993623051	ENSG00000115112	18.0	10.0	0.1	0.0	0.0	0.0	0.0	479.0	479.0	0.0	0.7498093535992506	abundance	0.171	ENSP00000263707	TFCP2L1	-0.7670038896078462	0.0	1.0	0.0	1.9620009584524547	0.0	0.0	0.0	-0.6582643241721711	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25105-70	Q9BY44	EIF2A	0	1.0	0.704937517582736	ENSG00000144895	33.0	23.0	0.0	1.0	0.0	0.0	0.0	585.0	585.0	1.0	0.7186098249187981	charge_pI	20.4	ENSP00000417229	EIF2A	1.3096301674258988	1.0	1.0	0.0	1.5915234071631754	0.0	1.0	0.0	-1.425566218481864	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25105-87	Q9BY44	EIF2A	0	1.0	0.704937517582736	ENSG00000144895	33.0	23.0	0.0	1.0	0.0	0.0	0.0	585.0	585.0	1.0	0.7186098249187981	charge_pI	20.4	ENSP00000417229	EIF2A	1.3096301674258988	1.0	1.0	0.0	1.5915234071631754	0.0	1.0	0.0	-1.425566218481864	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25108-6	O95260	ATE1	0	1.0	0.6399135969389824	ENSG00000107669	23.0	10.0	0.0	0.0	0.0	0.0	0.0	518.0	518.0	1.0	0.6972183098559862	localization	5.46	ENSP00000224652	ATE1	0.7371926427047373	1.0	1.0	1.0	1.6753245454285786	0.0	1.0	0.0	-0.7140750807392126	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	chemistry_limited
SomaScan	25110-19	Q9UPT5	EXOC7	0	1.0	0.911941347419396	ENSG00000182473	37.0	24.0	0.0	0.0	0.0	1.0	0.0	735.0	735.0	1.0	0.9796810936279776	composition	7.46	ENSP00000334100	EXOC7	0.8727388274726688	1.0	1.0	1.0	0.7485202332115424	0.0	0.0	0.0	-0.8079833289844596	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25111-24	Q9NS91	RAD18	0	1.0	0.6176680799253226	ENSG00000070950	30.0	17.0	0.032258064516129	0.0	0.0	0.0	0.0	495.0	495.0	1.0	0.5362382937177624	localization	1.26	ENSP00000264926	RAD18	0.10037054511756291	1.0	1.0	0.0	0.2500237671014201	0.0	0.0	0.0	-0.9053040557304132	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	chemistry_limited
SomaScan	25112-6	Q9UBS0	RPS6KB2	0	1.0	0.7299508469920649	ENSG00000175634	15.0	8.0	0.0625	0.0	0.0	0.0	0.0	482.0	482.0	1.0	0.8039763152477896	abundance	0.432	ENSP00000308413	RPS6KB2	-0.3645162531850879	1.0	1.0	0.0	0.005698701252094	0.0	1.0	0.0	-0.9988752502715444	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
SomaScan	25114-256	Q9ULP9	TBC1D24	0	1.0	0.715748900975453	ENSG00000162065	27.0	12.0	0.0	0.0	0.0	1.0	0.0	559.0	559.0	1.0	0.7816225535774812	peptide_chemistry	2.4	ENSP00000494678	TBC1D24	0.38021124171160603	1.0	1.0	0.0	1.2808758183848656	0.0	1.0	0.0	-0.3094468307867914	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25115-21	Q9Y613	FHOD1	0	1.0	0.9297407363747482	ENSG00000135723	58.0	37.0	0.0	0.0	0.0	0.0	0.0	1164.0	1163.0	1.0	0.8400421371323696	localization	76.6	ENSP00000258201	FHOD1	1.8842287696326039	1.0	1.0	0.0	0.7371073863809015	0.0	1.0	0.0	0.3432771440843558	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25116-11	Q9Y3X0	CCDC9	0	1.0	0.9540607861990844	ENSG00000105321	22.0	18.0	0.0434782608695652	0.0	0.0	0.0	0.0	531.0	531.0	1.0	0.8378077209143545	structure_af	3.38	ENSP00000221922	CCDC9	0.5289167002776547	1.0	1.0	0.0	1.4850679719271465	0.0	1.0	0.0	-0.2716512955658303	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25117-17	Q15124	PGM5	0	1.0	0.909945158636514	ENSG00000154330	31.0	20.0	0.0	0.0	0.0	1.0	0.0	567.0	567.0	1.0	0.9804484623915076	localization	18.1	ENSP00000379678	PGM5	1.2576785748691846	1.0	1.0	0.0	1.5415638962035705	0.0	1.0	0.0	0.2906716320932837	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25118-45	Q96G01	BICD1	0	1.0	0.9378940578576808	ENSG00000151746	48.0	30.0	0.0943396226415094	0.0	0.0	0.0	0.0	975.0	975.0	1.0	0.9060571752512148	abundance	0.207	ENSP00000498700	BICD1	-0.6840296545430823	1.0	1.0	1.0	0.3864083551085266	0.0	1.0	0.0	-0.8060399795779689	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
SomaScan	25120-14	Q8N6S4	ANKRD13C	0	1.0	0.8616406367773772		21.0	12.0	0.0454545454545454																														0	0	confirmable
SomaScan	25121-7	Q5JPE7	NOMO2	0	1.0	0.8026667337479597	ENSG00000185164	3.0	0.0	0.9545454545454546	0.0	1.0	1.0	0.0	1267.0	1236.0	1.0	0.7080201503990561	proteotypicity	3.51	ENSP00000477502	NOMO2	0.5453071164658241	0.0	1.0	0.0	1.0607265660743666	0.0	1.0	0.0	-0.5901905903146989	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
SomaScan	25123-198	Q9UBZ4	APEX2	0	1.0	0.5242368391027021		23.0	11.0	0.0																														0	0	chemistry_limited
SomaScan	25124-21	O95365	ZBTB7A	0	1.0	0.755241267177603	ENSG00000178951	17.0	6.0	0.0	0.0	0.0	0.0	0.0	584.0	584.0	1.0	0.4317031381866584	localization	1.42	ENSP00000323670	ZBTB7A	0.15228834438305647	0.0	1.0	0.0	0.1679962341521918	0.0	0.0	0.0	-0.6978047870153119	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25125-7	Q99469	STAC	0	1.0	0.7493957905724615	ENSG00000144681	23.0	12.0	0.0416666666666666	0.0	0.0	1.0	0.0	402.0	402.0	1.0	0.7047342907913968	size	3.33	ENSP00000273183	STAC	0.5224442335063199	0.0	1.0	0.0	0.1610515501907148	0.0	0.0	0.0	-0.3166732372930232	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25126-19	Q9P2P5	HECW2	0	1.0	0.8416404308199206	ENSG00000138411	54.0	35.0	0.1147540983606557	0.0	0.0	0.0	0.0	1572.0	1572.0	1.0	0.8700576580989234	localization	1.29	ENSP00000260983	HECW2	0.11058971029924898	1.0	1.0	1.0	1.3592763175431228	0.0	0.0	0.0	-0.0775187832822601	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	2514-65	Q15768	EFNB3	0	1.0	0.6808973325033411	ENSG00000108947	16.0	10.0	0.0588235294117647	0.0	1.0	1.0	0.0	340.0	313.0	0.0	0.6557253438130612	abundance	0.06	ENSP00000226091	EFNB3	-1.2218487496163564	1.0	1.0	0.0	0.8500917173639135	1.0	1.0	0.0	-0.0497784474300879	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1	0	chemistry_limited
SomaScan	2515-14	O00451	GFRA2	0	1.0	0.6372861329135202	ENSG00000168546	18.0	4.0	0.0	0.0	1.0	1.0	0.0	464.0	423.0	1.0	0.6333518014011753	abundance	0.169	ENSP00000428518	GFRA2	-0.7721132953863264	1.0	1.0	1.0	0.5988733073960262	0.0	1.0	1.0	-0.4750949731595587	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1	1	chemistry_limited
SomaScan	2516-57	O00585	CCL21	0	1.0	0.5997336516655389	ENSG00000137077	4.0	0.0	0.0	1.0	1.0	0.0	0.0	134.0	111.0	1.0	0.492636773916795	size	10.6	ENSP00000259607	CCL21	1.0253058652647702	0.0	1.0	0.0	-0.7098842943466491	0.0	0.0	0.0	-1.1615340958882443	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	inference_limited
SomaScan	25209-15	P54710	FXYD2	0	1.0	0.600807527595579	ENSG00000137731	4.0	3.0	0.0	0.0	0.0	1.0	0.0	66.0	66.0	0.0	0.7609364308095975	size	1.05	ENSP00000292079	FXYD2	0.021189299069938092	0.0	1.0	0.0	1.3310780618566855	0.0	1.0	0.0	-0.2554838672883965	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	chemistry_limited
SomaScan	25211-14	Q9UBI6	GNG12	0	1.0	0.6315601044035828	ENSG00000172380	4.0	3.0	0.0	0.0	0.0	1.0	0.0	72.0	68.0	1.0	0.8049968199253039	size	70.7	ENSP00000360021	GNG12	1.8494194137968993	1.0	1.0	0.0	-0.324907922037483	0.0	1.0	0.0	-0.7718811691094266	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	chemistry_limited
SomaScan	25215-1	P62072	TIMM10	0	1.0	0.7530798568714794	ENSG00000134809	7.0	2.0	0.0	0.0	0.0	1.0	0.0	90.0	90.0	1.0	0.9411301248391736	size	25.7	ENSP00000257245	TIMM10	1.4099331233312946	1.0	1.0	1.0	1.8590369238009865	0.0	1.0	1.0	0.783055558938333	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
SomaScan	25216-8	P05109	S100A8	0	1.0	0.8206325855676115	ENSG00000143546	8.0	5.0	0.0	1.0	0.0	1.0	0.0	93.0	93.0	1.0	0.9362214985629076	size	1092.0	ENSP00000357721	S100A8	3.0382226383687185	1.0	1.0	0.0	0.6436623074737634	0.0	1.0	0.0	-0.4309801172469225	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	confirmable
SomaScan	25217-35	Q9NS26	SPANXA1	0	1.0	0.4049142913575442		1.0	0.0	0.8																														0	0	inference_limited
SomaScan	25218-10	Q9Y6A9	SPCS1	0	1.0	0.4734941885198421	ENSG00000114902	2.0	1.0	0.0	0.0	0.0	1.0	0.0	169.0	169.0	1.0	0.2339315555887441	size	34.1	ENSP00000233025	SPCS1	1.5327543789924978	1.0	1.0	0.0	0.5817496135660196	0.0	1.0	0.0	-0.9571070519673918	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
SomaScan	25219-17	Q16864	ATP6V1F	0	1.0	0.921941359023708	ENSG00000128524	7.0	5.0	0.0	0.0	0.0	1.0	0.0	119.0	119.0	1.0	0.9287715299297546	size	34.4	ENSP00000417378	ATP6V1F	1.5365584425715302	1.0	1.0	0.0	1.7185289552799496	0.0	1.0	0.0	0.2871719233522164	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25220-8	A8MQ03	CYSRT1	0	1.0	0.5986604989366288	ENSG00000197191	6.0	3.0	0.0	0.0	0.0	0.0	0.0	144.0	144.0	1.0	0.3250507214786773	abundance	0.285	ENSP00000386453	CYSRT1	-0.5451551399914898	0.0	1.0	0.0	0.3728883070817176	0.0	0.0	0.0	-0.168971067689755	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	chemistry_limited
SomaScan	25225-14	Q9BXU8	FTHL17	0	1.0	0.7369622941695968		8.0	2.0	0.0																														0	0	inference_limited
SomaScan	25227-20	Q9H3H9	TCEAL2	0	1.0	0.911948661719094		12.0	8.0	0.2																														0	0	confirmable
SomaScan	2523-31	P13501	CCL5	0	1.0	0.5623035376607326	ENSG00000271503	4.0	1.0	0.0	1.0	1.0	0.0	0.0	91.0	68.0	0.0	0.4832369523002027	size	418.0	ENSP00000474412	CCL5	2.621176281775035	0.0	1.0	1.0	0.223765046602802	0.0	0.0	0.0	-0.874684917423999	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	inference_limited
SomaScan	25232-4	Q9NZN3	EHD3	0	1.0	0.9359819956253834	ENSG00000013016	13.0	6.0	0.5357142857142857	0.0	0.0	1.0	0.0	535.0	535.0	1.0	0.9574735484489988	proteotypicity	144.0	ENSP00000327116	EHD3	2.1583624920952498	1.0	1.0	1.0	1.793317369194984	0.0	1.0	0.0	0.4526368800816496	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0	0	confirmable
SomaScan	25233-2	P34949	MPI	0	1.0	0.7088576844563922	ENSG00000178802	14.0	6.0	0.0	0.0	0.0	0.0	0.0	423.0	422.0	1.0	0.9301704652752676	size	15.1	ENSP00000318318	MPI	1.1789769472931695	1.0	1.0	1.0	1.349546506980024	0.0	1.0	1.0	-0.1910031003024712	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
SomaScan	25235-2	Q9BTV6	DPH7	0	1.0	0.7319333077842023	ENSG00000148399	18.0	6.0	0.0	0.0	0.0	0.0	0.0	452.0	452.0				0.174	ENSP00000277540	DPH7	-0.7594507517174003	1.0	1.0	0.0	0.715045238735566	0.0	1.0	0.0	-0.7138184492539208	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25236-11	Q96S19	METTL26	0	1.0	0.8125557640497961	ENSG00000130731	14.0	9.0	0.0	0.0	0.0	0.0	0.0	204.0	204.0	1.0	0.9480161710651264	size	2.46	ENSP00000440765	METTL26	0.39093510710337914	1.0	1.0	0.0	1.0587712343230813	0.0	0.0	0.0	-0.8819021398239949	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25238-6	Q9BZR8	BCL2L14	0	1.0	0.9203988997822012	ENSG00000121380	22.0	15.0	0.0	0.0	0.0	0.0	0.0	327.0	327.0	1.0	0.8125718367220024	abundance	0.131	ENSP00000309132	BCL2L14	-0.8827287043442357	0.0	1.0	0.0	-0.3202630000693774	0.0	0.0	0.0	-2.037379472048656	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	2524-56	P09429	HMGB1	0	1.0	0.7245671738437991	ENSG00000189403	4.0	1.0	0.4285714285714285	1.0	0.0	1.0	0.0	215.0	215.0	1.0	0.9805471394431624	proteotypicity	912.0	ENSP00000345347	HMGB1	2.959994838328416	1.0	1.0	0.0	2.884764044929463	1.0	1.0	0.0	1.64616033007698	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	1	inference_limited
SomaScan	25240-1	Q96G04	EEF2KMT	0	1.0	0.6313624427773475	ENSG00000118894	6.0	1.0	0.5	0.0	0.0	0.0	0.0	330.0	330.0	0.0	0.7785252215576487	abundance	0.151	ENSP00000398502	EEF2KMT	-0.8210230527068306	1.0	1.0	0.0	-0.0317523455327462	0.0	1.0	0.0	-1.116748244765349	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	inference_limited
SomaScan	25242-12	Q7Z7H3	CATIP	0	1.0	0.8445856347429892	ENSG00000158428	17.0	9.0	0.0	0.0	0.0	1.0	0.0	387.0	387.0	0.0	0.8401709873903872	abundance	0.021	ENSP00000289388	CATIP	-1.6777807052660807	0.0	1.0	0.0	0.7563424694372379	0.0	1.0	0.0	-0.5969722325889207	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25244-9	Q5T447	HECTD3	0	1.0	0.9126789250989004	ENSG00000126107	45.0	27.0	0.0	0.0	0.0	0.0	0.0	861.0	860.0	1.0	0.9239022971741764	degradation_pest	1.76	ENSP00000361245	HECTD3	0.24551266781414982	1.0	1.0	0.0	0.5036059230279104	0.0	1.0	0.0	-1.3789821489055871	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25245-22	Q9NPQ8	RIC8A	0	1.0	0.9196736974352174	ENSG00000177963	28.0	13.0	0.0344827586206896	0.0	0.0	0.0	0.0	531.0	531.0	1.0	0.908833724996897	size	18.4	ENSP00000325941	RIC8A	1.2648178230095364	1.0	1.0	0.0	1.5522256544564004	0.0	1.0	0.0	-0.573158410632901	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25247-12	Q8IUR7	ARMC8	0	1.0	0.70442672591633	ENSG00000114098	39.0	11.0	0.0	0.0	0.0	0.0	0.0	673.0	672.0	1.0	0.8876700875820152	hydrophobicity	2.56	ENSP00000419413	ARMC8	0.4082399653118496	1.0	1.0	0.0	0.8572683313584134	0.0	0.0	0.0	-0.6440509029899848	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	confirmable
SomaScan	25248-28	P49757	NUMB	0	1.0	0.5473236493120903	ENSG00000133961	15.0	9.0	0.25	0.0	0.0	1.0	0.0	651.0	651.0	1.0	0.7984380655517659	proteotypicity	5.64	ENSP00000451300	NUMB	0.7512791039833423	1.0	1.0	1.0	1.3223336763274718	0.0	1.0	1.0	-0.5837000812565601	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0	0	chemistry_limited
SomaScan	25249-33	P29803	PDHA2	0	1.0	0.8358611327923982	ENSG00000163114	14.0	7.0	0.1764705882352941	0.0	0.0	0.0	0.0	388.0	361.0	1.0	0.9584690458610098	size	7.79	ENSP00000295266	PDHA2	0.8915374576725644	0.0	1.0	0.0	1.3458805991335694	0.0	1.0	0.0	-1.4930458261163522	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
SomaScan	25251-6	O14638	ENPP3	0	1.0	0.740543021932806	ENSG00000154269	38.0	12.0	0.0	1.0	0.0	1.0	0.0	875.0	875.0				0.101	ENSP00000406261	ENPP3	-0.9956786262173574	0.0	1.0	0.0	0.592994989429177	0.0	0.0	0.0	-0.7985777113214882	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1	0	confirmable
